relevanceModel;memoryStrategy;engine;storing;retrieving;oblivion;comparisions;activeBeliefs;pages;utilitySum;cpuEfficiency;memEfficiency
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.2 ; 0.8 ;166716,5;238,57726;0;26,050825;0,10919241;0,015625823
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.4 ; 0.8 ;166716,5;238,57726;0;26,019821;0,109062456;0,015607227
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.8 ; 0.8 ;166716,5;238,57726;0;25,858519;0,10838635;0,015510473
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.4 ; 0.2 ;166716,5;238,57726;0;26,034573;0,10912429;0,015616074
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.6 ; 0.4 ;166716,5;238,57726;0;26,345545;0,11042773;0,015802601
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.8 ; 0.4 ;166716,5;238,57726;0;25,866152;0,108418345;0,015515053
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.4 ; 0.8 ;166716,5;238,57726;0;26,188097;0,10976779;0,015708162
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.8 ; 0.4 ;166716,5;238,57726;0;25,944098;0,10874506;0,015561805
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.2 ; 0.4 ;166716,5;238,57726;0;26,04971;0,10918773;0,015625155
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.6 ; 0.4 ;166716,5;238,57726;0;25,955404;0,108792454;0,015568588
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.6 ; 0.6 ;166716,5;238,57726;0;25,82236;0,10823479;0,015488784
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.4 ; 0.6 ;166715,73;238,57726;0;25,874008;0,10845128;0,015519836
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.4 ; 0.4 ;166716,5;238,57726;0;26,157293;0,10963867;0,015689684
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.6 ; 0.6 ;166716,5;238,57726;0;26,132212;0,10953354;0,015674641
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.8 ; 0.6 ;166716,5;238,57726;0;25,857588;0,10838245;0,015509916
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.8 ; 0.2 ;166715,73;238,57726;0;25,701982;0,10773023;0,015416651
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.4 ; 0.6 ;166716,5;238,57726;0;25,82236;0,10823479;0,015488784
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.6 ; 0.6 ;166716,5;238,57726;0;25,82236;0,10823479;0,015488784
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.4 ; 0.4 ;166716,5;238,57726;0;26,183516;0,10974858;0,015705414
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.8 ; 0.2 ;166716,5;238,57726;0;25,394487;0,106441356;0,015232138
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.6 ; 0.8 ;166716,5;238,57726;0;26,050337;0,10919036;0,01562553
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.8 ; 0.6 ;166716,5;238,57726;0;25,866152;0,108418345;0,015515053
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.8 ; 0.4 ;166716,5;238,57726;0;25,961948;0,10881988;0,015572513
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.8 ; 0.8 ;166716,5;238,57726;0;25,955404;0,108792454;0,015568588
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.2 ; 0.6 ;166716,5;238,57726;0;25,93796;0,108719334;0,015558124
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.2 ; 0.6 ;166716,5;238,57726;0;25,951378;0,10877557;0,015566172
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.8 ; 0.8 ;166716,5;238,57726;0;25,996174;0,10896334;0,015593043
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.6 ; 0.2 ;166716,5;238,57726;0;26,02919;0,10910173;0,015612845
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.2 ; 0.4 ;166716,5;238,57726;0;26,110367;0,10944198;0,015661538
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.4 ; 0.8 ;166716,5;238,57726;0;26,046003;0,109172195;0,015622931
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.6 ; 0.2 ;166715,73;238,57726;0;25,980057;0,10889578;0,015583446
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.8 ; 0.2 ;166716,5;238,57726;0;25,965904;0,108836465;0,015574886
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.4 ; 0.6 ;166716,5;238,57726;0;26,188097;0,10976779;0,015708162
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.2 ; 0.8 ;166716,5;238,57726;0;26,162916;0,10966224;0,015693057
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.6 ; 0.8 ;166716,5;238,57726;0;26,345545;0,11042773;0,015802601
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.2 ; 0.8 ;166716,5;238,57726;0;26,11078;0,10944372;0,015661785
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.2 ; 0.2 ;166716,5;238,57726;0;26,023607;0,109078325;0,015609498
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.4 ; 0.2 ;166715,73;238,57726;0;25,434647;0,10660969;0,015256296
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.4 ; 0.8 ;166716,5;238,57726;0;25,724627;0,107825145;0,015430163
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.2 ; 0.4 ;166716,5;238,57726;0;25,944098;0,10874506;0,015561805
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.6 ; 0.4 ;166716,5;238,57726;0;25,945082;0,10874918;0,015562396
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.6 ; 0.4 ;166716,5;238,57726;0;25,965103;0,108833104;0,015574405
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.6 ; 0.2 ;166716,5;238,57726;0;25,47759;0,106789686;0,015281985
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.8 ; 0.8 ;166716,5;238,57726;0;25,899786;0,108559325;0,015535226
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.4 ; 0.2 ;166716,5;238,57726;0;25,457815;0,1067068;0,015270123
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.2 ; 0.2 ;166716,5;238,57726;0;26,2071;0,109847434;0,015719559
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.8 ; 0.6 ;166716,5;238,57726;0;26,053135;0,10920209;0,01562721
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.2 ; 0.4 ;166716,5;238,57726;0;26,053135;0,10920209;0,01562721
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.4 ; 0.2 ;166716,5;238,57726;0;25,329973;0,106170945;0,015193441
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.6 ; 0.6 ;166716,5;238,57726;0;26,019821;0,109062456;0,015607227
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.6 ; 0.8 ;166715,73;238,57726;0;25,397926;0,10645577;0,015234271
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.2 ; 0.6 ;166716,5;238,57726;0;25,961948;0,10881988;0,015572513
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.2 ; 0.6 ;166716,5;238,57726;0;25,598179;0,10729513;0,015354317
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.4 ; 0.6 ;166716,5;238,57726;0;25,42006;0,10654855;0,015247476
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.8 ; 0.4 ;166716,5;238,57726;0;25,701982;0,10773023;0,01541658
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.8 ; 0.2 ;166716,5;238,57726;0;25,98951;0,1089354;0,015589044
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.6 ; 0.2 ;166716,5;238,57726;0;25,897417;0,10854939;0,015533806
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.2 ; 0.2 ;166715,73;238,57726;0;26,043484;0,10916164;0,015621492
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.8 ; 0.6 ;166716,5;238,57726;0;26,107079;0,1094282;0,015659565
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.2 ; 0.2 ;166716,5;238,57726;0;25,946688;0,10875592;0,015563359
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.6 ; 0.8 ;166716,5;238,57726;0;25,920214;0,10864495;0,01554748
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.4 ; 0.4 ;166716,5;238,57726;0;25,598179;0,10729513;0,015354317
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.4 ; 0.4 ;166716,5;238,57726;0;26,158024;0,10964173;0,015690124
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.2 ; 0.8 ;166716,5;238,57726;0;25,897346;0,1085491;0,015533763
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.4 ; 0.8 ;166716,5;238,57726;0;26,001635;0,10898623;0,015596318
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.2 ; 0.8 ;166716,5;238,57726;0;26,107079;0,1094282;0,015659565
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.2 ; 0.6 ;166716,5;238,57726;0;26,127655;0,109514445;0,015671907
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.8 ; 0.2 ;166716,5;238,57726;0;26,103241;0,10941211;0,015657263
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.8 ; 0.2 ;166716,5;238,57726;0;26,345545;0,11042773;0,015802601
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.2 ; 0.2 ;166716,5;238,57726;0;26,096909;0,109385565;0,015653465
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.8 ; 0.4 ;166716,5;238,57726;0;25,434647;0,10660969;0,015256226
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.6 ; 0.2 ;166716,5;238,57726;0;26,040947;0,109151006;0,015619898
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.8 ; 0.8 ;166716,5;238,57726;0;25,98951;0,1089354;0,015589044
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.8 ; 0.6 ;166716,5;238,57726;0;26,107079;0,1094282;0,015659565
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.4 ; 0.6 ;166716,5;238,57726;0;26,023607;0,109078325;0,015609498
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.6 ; 0.4 ;166716,5;238,57726;0;26,267845;0,11010205;0,015755996
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.4 ; 0.4 ;166716,5;238,57726;0;25,88988;0,1085178;0,015529285
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.4 ; 0.4 ;166716,5;238,57726;0;25,47759;0,106789686;0,015281985
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.6 ; 0.8 ;166716,5;238,57726;0;25,961948;0,10881988;0,015572513
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.2 ; 0.2 ;166716,5;238,57726;0;25,701982;0,10773023;0,01541658
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.6 ; 0.4 ;166716,5;238,57726;0;25,373137;0,10635187;0,015219332
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.4 ; 0.8 ;166716,5;238,57726;0;25,434647;0,10660969;0,015256226
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.8 ; 0.6 ;166716,5;238,57726;0;25,98951;0,1089354;0,015589044
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.6 ; 0.6 ;166716,5;238,57726;0;25,337107;0,106200844;0,01519772
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.8 ; 0.2 ;166716,5;238,57726;0;25,82236;0,10823479;0,015488784
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.2 ; 0.2 ;166716,5;238,57726;0;25,961885;0,10881962;0,015572474
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.4 ; 0.8 ;166716,5;238,57726;0;26,110367;0,10944198;0,015661538
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.6 ; 0.2 ;166716,5;238,57726;0;26,267845;0,11010205;0,015755996
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.4 ; 0.4 ;166716,5;238,57726;0;26,278522;0,110146806;0,0157624
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.2 ; 0.6 ;166716,5;238,57726;0;26,097948;0,10938992;0,015654089
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.2 ; 0.4 ;166716,5;238,57726;0;25,955404;0,108792454;0,015568588
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.2 ; 0.6 ;166716,5;238,57726;0;25,946688;0,10875592;0,015563359
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.6 ; 0.2 ;166716,5;238,57726;0;25,995876;0,10896209;0,015592864
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.2 ; 0.4 ;166716,5;238,57726;0;26,301168;0,110241726;0,015775984
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.8 ; 0.4 ;166716,5;238,57726;0;26,158024;0,10964173;0,015690124
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.4 ; 0.6 ;166716,5;238,57726;0;26,142109;0,109575026;0,015680578
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.4 ; 0.2 ;166716,5;238,57726;0;26,132212;0,10953354;0,015674641
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.4 ; 0.4 ;166716,5;238,57726;0;26,040615;0,10914961;0,015619699
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.4 ; 0.6 ;166716,5;238,57726;0;26,06707;0,1092605;0,015635567
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.8 ; 0.4 ;166716,5;238,57726;0;26,04971;0,10918773;0,015625155
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.8 ; 0.8 ;166716,5;238,57726;0;26,023607;0,109078325;0,015609498
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.4 ; 0.2 ;166716,5;238,57726;0;25,961948;0,10881988;0,015572513
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.2 ; 0.8 ;166716,5;238,57726;0;26,002098;0,108988166;0,015596595
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.2 ; 0.4 ;166716,5;238,57726;0;26,158024;0,10964173;0,015690124
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.2 ; 0.4 ;166716,5;238,57726;0;25,98951;0,1089354;0,015589044
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.4 ; 0.6 ;166716,5;238,57726;0;25,944098;0,10874506;0,015561805
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.8 ; 0.6 ;166716,5;238,57726;0;25,501312;0,106889114;0,015296214
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.6 ; 0.4 ;166716,5;238,57726;0;25,434647;0,10660969;0,015256226
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.6 ; 0.6 ;166716,5;238,57726;0;25,620272;0,10738774;0,015367568
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.2 ; 0.8 ;166716,5;238,57726;0;25,980057;0,10889578;0,015583375
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.6 ; 0.2 ;166716,5;238,57726;0;25,965904;0,108836465;0,015574886
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.2 ; 0.6 ;166716,5;238,57726;0;26,128403;0,109517574;0,015672356
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.8 ; 0.8 ;166716,5;238,57726;0;25,946688;0,10875592;0,015563359
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.6 ; 0.4 ;166716,5;238,57726;0;25,408386;0,10649962;0,015240475
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.8 ; 0.8 ;166716,5;238,57726;0;25,98951;0,1089354;0,015589044
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.8 ; 0.4 ;166716,5;238,57726;0;25,951378;0,10877557;0,015566172
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.4 ; 0.4 ; 0.8 ;166716,5;238,57726;0;26,157293;0,10963867;0,015689684
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.4 ; 0.2 ;166716,5;238,57726;0;26,168367;0,109685086;0,015696326
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.8 ; 0.2 ;166716,5;238,57726;0;26,034573;0,10912429;0,015616074
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.2 ; 0.8 ;166716,5;238,57726;0;25,995876;0,10896209;0,015592864
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.6 ; 0.6 ;166716,5;238,57726;0;26,134417;0,10954278;0,015675962
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.6 ; 0.8 ;166716,5;238,57726;0;26,34514;0,11042604;0,01580236
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.6 ; 0.8 ;166716,5;238,57726;0;26,023607;0,109078325;0,015609498
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.8 ; 0.6 ;166716,5;238,57726;0;26,2071;0,109847434;0,015719559
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.2 ; 0.4 ; 0.2 ;166716,5;238,57726;0;26,157293;0,10963867;0,015689684
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.6 ; 0.6 ;166716,5;238,57726;0;25,945082;0,10874918;0,015562396
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.6 ; 0.2 ; 0.2 ;166716,5;238,57726;0;26,040947;0,109151006;0,015619898
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.8 ; 0.6 ; 0.8 ;166716,5;238,57726;0;26,046003;0,109172195;0,015622931
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.2 ; 0.2 ;4684,514;1,57525;798,3095;0,10764292;0,205001592;2,55E-03
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.8 ; 0.6 ;3481,5894;1,4945;577,94476;0,17729692;0,355898805;0,005743317
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.8 ; 0.2 ;4128,635;1,69325;576,4152;0,638061;1,13047869;0,01934928
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.2 ; 0.8 ;3982,4983;1,41325;721,73627;0,2136463;0,45352122;0,00572274
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.8 ; 0.8 ;3107,1208;1,2945;574,84973;0,2136463;0,49512465;0,007237653
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.4 ; 0.6 ;3436,9568;1,363;625,09375;0,3076507;0,67714749;0,00952686
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.6 ; 0.4 ;3631,684;1,37425;634,7125;0,2136463;0,46639176;0,006423
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.8 ; 0.2 ;3605,013;1,52775;581,3325;0,3076507;0,60412506;0,009799521
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.2 ; 0.4 ;4245,9316;1,54275;695,56323;0,2136463;0,41545218;0,00572187
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.4 ; 0.6 ;3724,2515;1,4985;594,8835;0,22246514;0,44537568;0,006899508
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.8 ; 0.8 ;3780,7961;1,571;580,836;1,0004017;1,91037888;0,031297908
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.4 ; 0.8 ;3609,973;1,39875;616,3145;0,3076507;0,65984064;0,009443784
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.8 ; 0.6 ;3339,9236;1,402;573,5725;0,3076507;0,65831106;0,010169544
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.2 ; 0.8 ;3659,8496;1,37825;667,31;0,30707732;0,66840702;0,008915478
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.4 ; 0.4 ;3751,8142;1,408;642,9855;0,21324809;0,45436383;0,006283296
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.8 ; 0.2 ;3226,5498;1,40925;579,50226;0,9128457;1,9432584;0,030355431
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.6 ; 0.2 ;3772,463;1,4565;636,5265;0,83451545;1,7188782;0,024695343
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.4 ; 0.4 ;3531,3884;1,4635;599,7025;0,9137613;1,8731013;0,028769571
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.6 ; 0.8 ;3492,7273;1,436;580,32874;0,2136463;0,44633625;0,006894771
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.8 ; 0.8 ;3104,2537;1,3165;574,0615;0,3076507;0,70106502;0,010434885
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.8 ; 0.8 ;3295,6238;1,38225;574,556;0,2136463;0,46369248;0,007089102
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.8 ; 0.6 ;3195,642;1,33925;580,9295;0,18538487;0,4152732;0,006176106
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.8 ; 0.4 ;3206,9465;1,34175;577,4375;0,3076507;0,68787186;0,01027635
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.6 ; 0.2 ;3867,5308;1,596;585,2495;0,2136463;0,4015908;0,006594003
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.6 ; 0.8 ;3695,9648;1,556;580,20874;0,99195856;1,91251659;0,031331427
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.6 ; 0.6 ;3445,2627;1,41575;608,81476;0,89231056;1,8908223;0,028079475
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.8 ; 0.4 ;3969,1787;1,58325;580,74725;0,26364994;0,49957353;0,00809019
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.6 ; 0.8 ;3210,9788;1,3085;588,6805;0,2136463;0,48982716;0,007045002
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.6 ; 0.2 ;3524,9438;1,46;585,88873;0,25636762;0,52678278;0,008196045
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.2 ; 0.6 ;4555,062;1,62775;691,4895;1,1584234;2,1350148;0,030298896
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.6 ; 0.2 ;3490,95;1,39275;592,97925;0,21324809;0,45933888;0,006790806
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.2 ; 0.4 ;3852,5193;1,413;726,6343;0,21324809;0,45275604;0,005753685
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.8 ; 0.6 ;3247,9934;1,34325;583,62573;0,99487376;2,2219401;0,032854896
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.4 ; 0.8 ;3520,7947;1,45625;582,2178;1,2114896;2,4957726;0,038900562
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.4 ; 0.2 ;3893,6711;1,421;691,9875;0,98682356;2,0833713;0,027377427
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.4 ; 0.8 ;4172,5024;1,63475;589,92523;0,2136463;0,3920715;0,006363726
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.6 ; 0.4 ;3376,5044;1,38;589,558;0,35179085;0,7647627;0,011382258
