relevanceModel;memoryStrategy;engine;storing;retrieving;oblivion;comparisions;activeBeliefs;pages;utilitySum;cpuEfficiency;memEfficiency
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;4141,669;2,104;421,6075;0,9578986;0,455275;0,01146121
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;6937,112;1,799;433,412;0,1778134;0,09884013;0,001577586
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;74072,69;26,085;492,2475;1,3795123;0,05288527;0,001746325
DefaultRelevanceModel ; FORGETTING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;8920,56;1,824;416,339;1,2586774;0,6900644;0,009620011
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;9833,02;2,4675;443,761;1,7442167;0,70687604;0,012222423
DefaultRelevanceModel ; DEFAULT ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;193107,23;193,2765;0;30,763546;0,15916857;0,01593081
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;88265,18;43,0125;330,0715;27,943672;0,649664;0,030517554
DefaultRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;165202,97;193,2765;0;30,763546;0,15916857;0,018621666
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;100321,72;30,347;448,946;3,5576658;0,11723287;0,003394357
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;154783,64;42,922;325,635;28,013865;0,65266913;0,017725809
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5363,612;2,4135;419,4235;1,706033;0,7068709;0,017849553
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;138579,31;193,2765;0;30,763546;0,15916857;0,022199234
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;134757,98;192,858;0;29,392082;0,15240271;0,021811014
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5779,101;2,57;412,4655;0,73110205;0,2844755;0,007382069
DefaultRelevanceModel ; DEFAULT ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;181627,86;192,858;0;29,392082;0,15240271;0,016182585
DefaultRelevanceModel ; FORGETTING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;8566,427;1,7705;409,4455;0,25931147;0,14646229;0,002048131
DefaultRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;154876,1;192,858;0;29,392082;0,15240271;0,018977804
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;99683,086;51,5665;374,863;27,371277;0,5307957;0,026463136
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;92635,29;27,858;443,111;4,2714;0,15332758;0,004400493
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;8201,09;2,16;421,313;0,24246353;0,11225163;0,001953111
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;181687,92;51,7465;378,835;27,3203;0,52796423;0,014729809
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;126934,88;190,767;0;27,8129;0,14579514;0,021911155
DefaultRelevanceModel ; DEFAULT ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;179172,03;190,767;0;27,8129;0,14579514;0,015523015
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;153133,39;49,692;285,708;25,500212;0,5131653;0,01634729
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;84755,71;49,6815;284,249;25,579876;0,5148773;0,02920137
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;117103,87;35,016;415,595;8,859087;0,25300112;0,007305872
DefaultRelevanceModel ; FORGETTING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;9357,537;1,862;412,4095;1,1790473;0,63321555;0,008745583
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7621,897;2,0805;426,7535;1,7922359;0,86144483;0,015074193
DefaultRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;153370,23;190,767;0;27,8129;0,14579514;0,018134484
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;4884,5376;2,2515;425,7535;2,291725;1,0178659;0,025067892
DefaultRelevanceModel ; DEFAULT ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;181786,89;195,8985;0;29,480736;0,15048985;0,016217194
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;8004,4146;2,132;429,8205;1,4340647;0,67263824;0,011656581
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;130452,16;195,8985;0;29,480736;0,15048985;0,022598887
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;86023,766;25,073;462,3785;4,8395076;0,1930167;0,005338818
DefaultRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;151271,45;195,8985;0;29,480736;0,15048985;0,01948863
DefaultRelevanceModel ; FORGETTING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;8917,48;1,854;424,607;1,2011187;0,6478526;0,00912458
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;152133,42;42,867;413,7165;27,031921;0,6305998;0,017298149
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;86525,04;42,879;417,795;26,930437;0,6280565;0,029690793
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5167,5884;2,441;426,7475;1,6432446;0,673185;0,01741636
DefaultRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;155174,28;196,924;0;34,43832;0,17488128;0,022193316
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5483,676;2,726;430,975;3,4300034;1,2582551;0,03502353
DefaultRelevanceModel ; DEFAULT ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;189526,06;196,924;0;34,43832;0,17488128;0,018170757
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;134828,56;196,924;0;34,43832;0,17488128;0,025542304
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;92327,91;46,597;324,45;32,825626;0,70445794;0,034346346
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;9767,461;2,437;452,1075;3,4153297;1,4014484;0,023902586
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;163282,69;46,5615;320,437;32,778706;0,7039873;0,01968844
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;108074,39;36,321;465,962;1,986644;0,054696843;0,00176224
DefaultRelevanceModel ; FORGETTING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;8474,578;1,688;421,796;2,3468277;1,3903009;0,018489823
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;154477,97;40,9385;337,3135;30,221004;0,738205;0,01914526
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;144037,66;207,069;0;31,93766;0,15423681;0,022173133
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5856,7783;2,7405;438,9715;0,837132;0,3054669;0,008169936
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;80666,39;40,974;337,8935;30,198166;0,73700804;0,03593081
DefaultRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;173365,9;207,069;0;31,93766;0,15423681;0,018422112
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;12634,74;2,9945;477,0295;1,389129;0,4638935;0,00798119
DefaultRelevanceModel ; FORGETTING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;11300,364;2,1715;430,2495;1,0785474;0,49668312;0,006912498
DefaultRelevanceModel ; DEFAULT ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;216250,81;207,069;0;31,93766;0,15423681;0,014768805
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;124541,375;37,5695;431,4385;7,6920347;0,20474148;0,005969493
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;5279,6157;1,466;404,537;0;0;0
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;157806,84;190,168;0;23,226753;0,122138076;0,01471847
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;188056,67;47,542;425,553;18,552223;0,3902281;0,00964693
DefaultRelevanceModel ; DEFAULT ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;226379,58;190,168;0;23,226753;0,122138076;0,010260092
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;18605,865;5,7165;516,693;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;98042,414;47,7405;427,0325;18,32789;0,38390654;0,017913595
DefaultRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;184937,22;190,168;0;23,226753;0,122138076;0,012559264
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;3037,3054;1,5955;404,6115;0;0;0
DefaultRelevanceModel ; FORGETTING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;6638,148;1,4055;405,3165;0;0;0
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;9949,462;2,678;458,287;2,5794265;0,9631914;0,01774957
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;93497,35;52,439;308,094;29,63296;0,56509393;0,030682838
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;164566,38;52,472;310,789;29,632114;0,5647224;0,017672429
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;112810,53;38,6755;407,555;13,0014925;0,3361687;0,011123218
DefaultRelevanceModel ; DEFAULT ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;202513,66;196,032;0;31,07647;0,15852754;0,01534537
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;149543,11;196,032;0;31,07647;0,15852754;0,020780943
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6377,955;3,16;431,7455;2,2762356;0,7203277;0,02128236
DefaultRelevanceModel ; FORGETTING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;11819,448;2,2865;433,747;2,600194;1,1371939;0,016093379
DefaultRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;169052,06;196,032;0;31,07647;0,15852754;0,01838278
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;6820,662;1,7165;432,7545;0,026762795;0,015591491;2,40E-04
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;168538,47;208,9435;0;26,340355;0,1260645;0,01562869
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;86873,41;26,319;510,0245;0,7476993;0,028409109;8,13E-04
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;196768,36;50,452;384,059;24,198093;0,47962606;0,01206232
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;113602,414;50,961;383,803;24,14292;0,4737529;0,020557586
DefaultRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;193712,6;208,9435;0;26,340355;0,1260645;0,013597647
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;4475,493;2,089;420,5345;0;0;0
DefaultRelevanceModel ; DEFAULT ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;231294,92;208,9435;0;26,340355;0,1260645;0,011388212
DefaultRelevanceModel ; FORGETTING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;7997,736;1,647;424,2815;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;103616,47;32,0255;425,0025;8,736831;0,27280855;0,008099671
DefaultRelevanceModel ; DEFAULT ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;208126,53;199,453;0;28,116096;0,14096603;0,013509136
DefaultRelevanceModel ; FORGETTING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;11245,536;2,1615;426,533;0,4910201;0,22716637;0,003165653
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;160321,17;43,15;345,9535;25,834253;0,59870803;0,015773686
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;11938,258;2,7155;456,163;1,136421;0,41849416;0,006887447
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5496,719;2,682;429,5265;1,3571234;0,5060117;0,013859534
DefaultRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;173302,25;199,453;0;28,116096;0,14096603;0,016223734
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;91586,8;44,1765;342,0965;25,602865;0,5795585;0,026948182
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;142268,97;199,453;0;28,116096;0,14096603;0,019762635
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;9824,652;2,4455;450,274;0,7281039;0,2977321;0,005081901
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;97911,84;31,022;440,5275;4,96499;0,1600474;0,004852551
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5444,238;2,524;414,9575;0,45744666;0,18123879;0,004768143
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;135156,94;196,7395;0;28,733822;0,1460501;0,021259597
DefaultRelevanceModel ; FORGETTING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;9038,948;1,8835;410,723;0,45783687;0,24307771;0,003482661
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;146199,78;42,1915;343,2035;26,772179;0,6345396;0,017892037
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;74322,75;42,2495;342,294;26,80644;0,63447946;0,034479648
DefaultRelevanceModel ; DEFAULT ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;201215,14;196,7395;0;28,733822;0,1460501;0,014280149
DefaultRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;163119,66;196,7395;0;28,733822;0,1460501;0,01761518
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;185357,5;49,714;369,4925;28,054665;0,5643212;0,014839622
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;148297,02;201,8255;0;29,788195;0,14759381;0,020086847
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;4578,6055;2,408;428,949;1,507936;0,6262193;0,017004056
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;9261,056;2,377;463,743;0,7285954;0,30651885;0,005242264
DefaultRelevanceModel ; DEFAULT ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;212372,31;201,8255;0;29,788195;0,14759381;0,014026403
DefaultRelevanceModel ; FORGETTING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;8821,872;1,9035;421,2665;0,6403349;0,3363987;0,004912602
DefaultRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;175335,97;201,8255;0;29,788195;0,14759381;0,01698921
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;102904,55;49,5935;374,155;28,000656;0,5646034;0,02625568
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;83651,98;24,7815;490,225;3,0912235;0,12473916;0,003490769
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;97285,98;50,5685;400,417;26,06786;0,515496;0,025735829
DefaultRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;159340,28;196,3235;0;27,908346;0,14215489;0,017514935
DefaultRelevanceModel ; FORGETTING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;8758,467;1,684;412,3395;0,33227092;0,19731052;0,002579371
DefaultRelevanceModel ; DEFAULT ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;197889,08;196,3235;0;27,908346;0,14215489;0,014103025
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;68533,53;20,9335;467,719;1,0706828;0,051146857;0,001462467
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;173578,11;50,7335;415,0365;26,049425;0,5134561;0,014656868
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;6537,8086;1,6465;423,1165;0,32020882;0,19447848;0,002973439
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;4530,5996;2,0635;413,5955;0,33227092;0,16102299;0,003833945
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;141624,48;196,3235;0;27,908346;0,14215489;0,019705877
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;157800,25;49,883;338,294;26,871933;0,5386992;0,016671672
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;81575,055;49,5;335,6355;26,987635;0,54520476;0,031775802
DefaultRelevanceModel ; FORGETTING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;9293,082;1,8605;419,006;1,1367188;0,6109749;0,008430666
DefaultRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;162506,6;200,9235;0;28,57065;0,14219667;0,017581224
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;80919,93;23,1295;463,0345;4,2936144;0,18563369;0,005018821
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;4318,102;2,114;421,949;1,9555398;0,92504245;0,022905052
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7878,693;2,0105;433,4775;2,1606553;1,0746856;0,01769076
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;139961,94;200,9235;0;28,57065;0,14219667;0,020413157
DefaultRelevanceModel ; DEFAULT ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;188703,53;200,9235;0;28,57065;0,14219667;0,015140495
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;103973,31;33,9935;467,404;2,7159042;0,07989481;0,002499743
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;144657,55;198,992;0;30,118061;0,15135312;0,020820249
DefaultRelevanceModel ; DEFAULT ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;208272,31;198,992;0;30,118061;0,15135312;0,014460905
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6921,3335;2,905;434,515;2,272082;0,7821281;0,020166734
DefaultRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;167538,11;198,992;0;30,118061;0,15135312;0,017976843
DefaultRelevanceModel ; FORGETTING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;9224,69;1,935;426,929;0,18995336;0,098167114;0,00140769
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;173255,48;55,135;297,8815;27,922958;0,5064471;0,015844226
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7581,3984;2,0825;450,7525;1,0048605;0,48252606;0,008312241
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;101206,53;54,7375;298,3605;28,000723;0,51154554;0,02687464
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7433,784;1,868;427,7845;1,6621664;0,8898107;0,014192443
DefaultRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;162150,1;195,479;0;26,662918;0,13639787;0,016443357
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;96240,13;24,814;449,853;6,5410852;0,26360464;0,006493123
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;175177,17;45,3155;394,3675;23,725023;0,52355206;0,013245261
DefaultRelevanceModel ; FORGETTING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;8072,683;1,6265;415,7635;2,4699423;1,5185628;0,020195242
DefaultRelevanceModel ; DEFAULT ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;192720,36;195,479;0;26,662918;0,13639787;0,013835029
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;90512,4;45,4525;399,789;23,655645;0,5204476;0,025029702
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;141309,1;195,479;0;26,662918;0,13639787;0,018868508
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;4857,47;2,322;416,854;3,127498;1,3468983;0,034649838
DefaultRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;156868,5;194,98;0;30,020948;0,15396938;0,019137653
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;99484,35;32,2615;419,8935;12,971445;0,40207195;0,012510642
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;8944,816;2,1615;430,4775;0,22091675;0,1022053;0,001667348
DefaultRelevanceModel ; DEFAULT ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;191944,05;194,98;0;30,020948;0,15396938;0,015640467
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;161531,69;49,708;350,9775;28,372168;0,5707767;0,017190933
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;87976,336;49,896;345,8305;28,233383;0,5658446;0,030878214
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;129402,79;194,98;0;30,020948;0,15396938;0,023199614
DefaultRelevanceModel ; FORGETTING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;8620,254;1,7485;409,862;0,23997398;0,13724563;0,001886755
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5123,347;2,363;413,427;0,3378538;0,14297664;0,003649468
DefaultRelevanceModel ; FORGETTING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;9628,952;1,8375;408,538;2,4132223;1,3133183;0,017596353
DefaultRelevanceModel ; DEFAULT ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;215004,11;194,3155;0;29,377914;0,15118667;0,013663885
DefaultRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;179676,7;194,3155;0;29,377914;0,15118667;0,016350431
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;99756,04;53,0215;333,195;26,810083;0,5056455;0,02600699
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5569,307;2,493;424,081;2,4132223;0,96799934;0,024599323
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;196787,12;53,033;334,921;26,809637;0,50552744;0,013395687
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;147355,7;194,3155;0;29,377914;0,15118667;0,019936735
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;109720,62;35,9105;377,9845;13,914503;0,38747728;0,012259425
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;10072,276;2,523;444,336;2,4132223;0,9564892;0,016624985
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;83526,05;45,5535;360,812;26,464844;0,5809618;0,030372523
DefaultRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;167415,64;198,435;0;28,61455;0,14420113;0,017091922
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;160096,92;45,5685;361,2865;26,43753;0,58017117;0,016149022
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;9387,672;2,493;441,731;0,7797989;0,3127954;0,005648677
