relevancia;persistencia;raciocinio;comparacoes;crencasAtivas;movimentacoes;utilidade;cpu;memoria
Customizado ; Obliterante ; BBGP ;3662,3247;1,38975;607,70374;0,38781592;0,27905446;0,003981944
Customizado ; Reminiscente ; BBGP ;130747,79;48,116;682,28577;23,634987;0,49120846;0,017180257
Customizado ; Persistente ; BBGP ;189263,1;234,344;0;28,261406;0,12059795;0,014932339
Customizado ; Persistente ; BBGP ;133262,25;228,303;0;34,992123;0,15327054;0,02625809
Customizado ; Obliterante ; BBGP ;3620,9116;1,377;575,459;1,3038138;0,946851;0,013906603
Customizado ; Reminiscente ; BBGP ;87919,734;47,789;459,10626;29,289433;0,61289066;0,031660557
Customizado ; Obliterante ; BBGP ;4110,0347;1,421;587,1683;1,252723;0,88157845;0,012550176
Customizado ; Persistente ; BBGP ;151870,38;217,16725;0;32,28137;0,1486475;0,02125587
Customizado ; Reminiscente ; BBGP ;92741,04;30,20725;816,109;29,11182;0,9637362;0,028851544
Customizado ; Persistente ; BBGP ;174407,53;248,74475;0;30,230268;0,121531285;0,017333122
Customizado ; Reminiscente ; BBGP ;116048,875;37,78;973,4865;24,994267;0,66157407;0,019870825
Customizado ; Obliterante ; BBGP ;3587,6296;1,39075;618,37177;0,74411225;0,53504384;0,007615247
Customizado ; Reminiscente ; BBGP ;94026,54;35,92575;781,461;23,485739;0,6537299;0,023061149
Customizado ; Obliterante ; BBGP ;3381,5635;1,3655;560,71;3,44971;2,5263348;0,038378447
Customizado ; Persistente ; BBGP ;169487,05;226,087;0;27,665316;0,122365795;0,016322967
Customizado ; Persistente ; BBGP ;166230,2;232,172;0;26,086473;0,1123584;0,015692981
Customizado ; Reminiscente ; BBGP ;105365,875;36,2375;764,69025;21,359419;0,5894286;0,018900003
Customizado ; Obliterante ; BBGP ;3818,5012;1,412;603,1782;0,08519747;0,060338154;8,65E-04
Customizado ; Persistente ; BDI ;211057,84;241,089;0;25,402824;0,105367;0,012035954
Customizado ; Reminiscente ; BDI ;277509,16;55,03525;1774,1865;20,187944;0,36681843;0,006837552
Customizado ; Obliterante ; BDI ;5839,79;1,4095;618,5345;0;0;0
Customizado ; Persistente ; BDI ;176144,44;220,8875;0;28,98578;0,13122419;0,01645569
Customizado ; Reminiscente ; BDI ;248841,75;54,26175;2089,64;25,022284;0,46114036;0,009276508
Customizado ; Obliterante ; BDI ;5640,991;1,3705;550,02;0,902216;0,6583116;0,008098021
Customizado ; Persistente ; BDI ;178654,52;232,606;0;30,376217;0,13059086;0,017002769
Customizado ; Obliterante ; BDI ;5937,6987;1,343;576,28424;0;0;0
Customizado ; Reminiscente ; BDI ;267830,78;56,28775;1967,4058;25,968927;0,4613602;0,009032519
Customizado ; Obliterante ; BDI ;6856,836;1,41975;616,171;0,59008163;0,41562364;0,004532623
Customizado ; Persistente ; BDI ;191459,88;231,41624;0;28,61076;0,123633325;0,014943476
Customizado ; Reminiscente ; BDI ;292782,97;53,522;1756,377;22,587246;0,422018;0,007278068
Customizado ; Obliterante ; BDI ;6584,133;1,383;620,014;0,5380355;0,38903508;0,004208574
Customizado ; Reminiscente ; BDI ;249634,5;54,08325;2073,2856;27,532787;0,5090816;0,010183474
Customizado ; Persistente ; BDI ;217573,97;238,44275;0;31,875908;0,1336837;0,014650608
Customizado ; Reminiscente ; BDI ;282814,3;49,97;1786,6965;23,37219;0,46772444;0,007773078
Customizado ; Obliterante ; BDI ;5805,407;1,36275;564,922;0,39532426;0,290093;0,003451219
Customizado ; Persistente ; BDI ;191022,75;223,443;0;26,560284;0,11886828;0,013904251
Customizado ; Persistente ; BDI ;193576,94;238,70676;0;25,88836;0,10845256;0,01337368
Customizado ; Obliterante ; BDI ;6022,764;1,3185;610,9412;0;0;0
Customizado ; Reminiscente ; BDI ;285348,47;50,53525;1618,314;22,7911;0,45099407;0,007558445
Customizado ; Reminiscente ; BDI ;253745,9;47,93525;2166,184;24,621822;0,51364756;0,008940134
Customizado ; Obliterante ; BDI ;6284,035;1,36225;635,23425;0,76828897;0,5639853;0,006079978
Customizado ; Persistente ; BDI ;224341,48;240,87724;0;28,151072;0,11686896;0,012548314
Customizado ; Reminiscente ; BDI ;365215,97;54,32025;1700,741;23,778214;0,43774122;0,006221025
Customizado ; Obliterante ; BDI ;6251,1387;1,352;594,3942;0,9137315;0,6758369;0,007492624
Customizado ; Persistente ; BDI ;197475,5;225,78674;0;27,086115;0,119963266;0,01371619
Customizado ; Persistente ; BDI ;197793,12;232,54425;0;26,79095;0,11520797;0,013544935
Customizado ; Obliterante ; BDI ;6109,519;1,33025;594,97327;0;0;0
Customizado ; Reminiscente ; BDI ;310784,72;59,95875;1896,4692;23,14038;0,38593835;0,007017565
Customizado ; Reminiscente ; BDI ;268298,62;50,2085;2279,9268;22,28021;0,44375375;0,007653854
Customizado ; Obliterante ; BDI ;5669,169;1,351;569,849;0,8179892;0,6054694;0,007195758
Customizado ; Persistente ; BDI ;193040,67;227,778;0;26,370268;0,11577179;0,013660473
Customizado ; Reminiscente ; BDI ;256321,58;51,126;1777,558;26,780819;0,52382;0,009770556
Customizado ; Persistente ; BDI ;186582,34;231,493;0;30,003992;0,12961079;0,01608083
Customizado ; Obliterante ; BDI ;5755,415;1,29675;580,88477;0;0;0
Customizado ; Obliterante ; BDI ;5648,74;1,3255;558,1915;0,15961957;0,120422155;0,001421285
Customizado ; Persistente ; BDI ;196639,78;227,30325;0;27,754934;0,12210531;0,014114608
Customizado ; Reminiscente ; BDI ;245498,4;58,368;2026,5193;23,34476;0,39995822;0,008784032
Customizado ; Obliterante ; BDI ;6746,826;1,4205;599,8455;0,61004007;0,42945445;0,004786399
Customizado ; Reminiscente ; BDI ;261192,88;48,59025;2245,114;22,47531;0,46254775;0,007923774
Customizado ; Persistente ; BDI ;202834,45;237,3525;0;27,28902;0,11497255;0,013453839
Customizado ; Obliterante ; BDI ;5972,53;1,3855;579,52124;0,8900447;0,64239967;0,007563428
Customizado ; Persistente ; BDI ;199274,44;233,4815;0;30,839788;0,13208665;0,015476038
Customizado ; Reminiscente ; BDI ;320561,7;57,8645;1889,3822;26,892143;0,4647434;0,007922141
Customizado ; Obliterante ; BDI ;6295,972;1,35575;583,77625;0;0;0
Customizado ; Reminiscente ; BDI ;269887,47;49,05725;1686,257;21,108904;0,4302912;0,00736143
Customizado ; Persistente ; BDI ;183447,52;216,2475;0;24,714836;0,11428958;0,01347243
Customizado ; Obliterante ; BDI ;5831,53;1,36725;598,653;1,5952094;1,1667284;0,013498064
Customizado ; Reminiscente ; BDI ;302779,06;58,0075;2010,574;26,666355;0,4597053;0,008258782
Customizado ; Persistente ; BDI ;209508,69;242,063;0;30,756517;0,12705997;0,014680307
Customizado ; Obliterante ; BDI ;6035,192;1,3735;578,795;0,85762835;0,62441087;0,007253811
Customizado ; Persistente ; BDI ;191557,2;234,81725;0;30,57809;0,1302208;0,015962902
Customizado ; Reminiscente ; BDI ;269649,2;58,42775;2708,169;24,699755;0,42274013;0,008323959
Customizado ; Reminiscente ; BDI ;285635,56;50,29525;2077,0237;23,04506;0,45819554;0,007521091
Customizado ; Obliterante ; BDI ;6045,528;1,3675;567,764;1,5664732;1,1455015;0,013362201
Customizado ; Persistente ; BDI ;195198,17;231,85625;0;27,930359;0,120464124;0,01430872
Customizado ; Reminiscente ; BDI ;278710,06;54,76;1872,8287;27,18157;0,4963764;0,009138556
Customizado ; Obliterante ; BDI ;6559,769;1,412;592,9808;0;0;0
Customizado ; Persistente ; BDI ;181136,56;227,73;0;30,977436;0,13602704;0,017101703
Customizado ; Reminiscente ; BDI ;224870,84;43,98075;1965,5253;26,378904;0,59978294;0,010787766
Customizado ; Persistente ; BDI ;186246,31;233,17876;0;29,619274;0,12702389;0,015903281
Customizado ; Obliterante ; BDI ;6792,193;1,36775;612,47125;0,45451805;0,33231077;0,003518784
Customizado ; Reminiscente ; BDI ;275872,53;51,812;1995,8953;24,798048;0,4786159;0,00838249
Customizado ; Persistente ; BDI ;214015,72;239,42825;0;30,005783;0,12532265;0,014020365
Customizado ; Obliterante ; BDI ;6641,259;1,4;596,5405;1,6664474;1,1903195;0,013218782
Customizado ; Obliterante ; BDI ;6023,384;1,364;597,359;1,5654335;1,1476785;0,01304857
Customizado ; Persistente ; BDI ;212022,77;234,657;0;28,34759;0,12080436;0,013370069
Customizado ; Reminiscente ; BDI ;335425,75;54,5435;1362,228;26,152243;0,47947496;0,007492448
Customizado ; Reminiscente ; BDI ;280397,9;59,2915;1071,0907;23,121174;0,38995764;0,007942451
Customizado ; Obliterante ; BDI ;5580,534;1,3395;589,94977;0,94780225;0,70757914;0,008256095
Customizado ; Persistente ; BDI ;205974,36;240,2415;0;24,960672;0,10389826;0,01211834
Customizado ; Reminiscente ; BDI ;257424,17;46,13075;1954,92;29,64236;0,6425727;0,010702242
Customizado ; Obliterante ; BDI ;6264,7;1,399;618,374;2,6054914;1,8623955;0,020930262
Customizado ; Persistente ; BDI ;202068,22;242,1795;0;32,81133;0,1354835;0,016237749
Customizado ; Obliterante ; BDI ;6588,11;1,422;627,1215;0,41768062;0,29372758;0,003248076
Customizado ; Reminiscente ; BDI ;208264,2;46,29025;2517,5312;23,369553;0,5048483;0,010010967
Customizado ; Persistente ; BDI ;211869,25;241,1;0;28,412542;0,11784547;0,013410413
Customizado ; Reminiscente ; BDI ;289217,75;54,2355;2422,4438;26,986326;0,4975768;0,008609667
Customizado ; Persistente ; BDI ;202554,4;241,9565;0;32,99974;0,13638708;0,016291792
Customizado ; Obliterante ; BDI ;6078,8945;1,372;601,14825;0,9585273;0,6986351;0,007928018
Customizado ; Persistente ; BDI ;208448,2;235,937;0;29,221539;0,12385314;0,014018609
Customizado ; Obliterante ; BDI ;6316,947;1,41;600,1765;2,0955248;1,4861878;0,017010909
Customizado ; Reminiscente ; BDI ;346431,53;57,2215;1598,9196;24,871021;0,4346447;0,006862472
Customizado ; Reminiscente ; BDI ;262905,72;46,9865;2268,9492;19,736696;0,42005035;0,006910724
Customizado ; Obliterante ; BDI ;6435,268;1,37175;612,649;1,5627946;1,1392707;0,01244089
Customizado ; Persistente ; BDI ;222817,7;236,33925;0;23,853563;0,100929335;0,010705417
Customizado ; Persistente ; BDI ;190414,64;230,66225;0;27,390606;0,118747674;0,014384716
Customizado ; Obliterante ; BDI ;5686,775;1,3465;585,7795;1,2529844;0,9305491;0,010853452
Customizado ; Reminiscente ; BDI ;300472,4;54,54575;1312,0747;24,4217;0,44772872;0,007787702
Customizado ; Obliterante ; BDI ;5541,557;1,3415;553,9615;1,231141;0,91773456;0,011110205
Customizado ; Reminiscente ; BDI ;281321,16;49,152;1526,6997;24,639084;0,50128347;0,008307508
Customizado ; Persistente ; BDI ;192202,9;223,887;0;28,000044;0,12506329;0,014567961
Customizado ; Persistente ; BDI ;189467,83;243,2235;0;33,18032;0,13641906;0,017512377
Customizado ; Obliterante ; BDI ;6065,896;1,37025;611,9177;1,5283031;1,1153462;0,012542421
Customizado ; Reminiscente ; BDI ;312527,25;62,053;2336,8342;28,862268;0,46512285;0,008592631
Customizado ; Persistente ; BDI ;211896,48;238,7225;0;29,231192;0,122448415;0,013795034
Customizado ; Reminiscente ; BDI ;311841,5;53,8475;1318,4795;26,940699;0,5003148;0,008288776
Customizado ; Obliterante ; BDI ;6265,314;1,35925;617,426;0;0;0
Customizado ; Obliterante ; BDI ;6197,757;1,3725;582,9035;0,51668704;0,3764569;0,004296134
Customizado ; Persistente ; BDI ;176938,08;225,71025;0;28,996664;0,12846853;0,01638803
Customizado ; Reminiscente ; BDI ;239059,75;45,992;991,7105;27,522512;0,59841955;0,011054245
Customizado ; Persistente ; BDI ;197396,45;230,8225;0;29,592178;0,12820318;0,014991241
Customizado ; Reminiscente ; BDI ;273656,28;48,687;1969,6477;25,337866;0,52042365;0,008637337
Customizado ; Obliterante ; BDI ;6643,661;1,3435;598,887;0;0;0
Customizado ; Persistente ; BDI ;219247,61;242,70474;0;28,98158;0,11941086;0,013218652
Customizado ; Reminiscente ; BDI ;314253,22;51,23575;1825,7688;24,827148;0,48456693;0,007466567
Customizado ; Obliterante ; BDI ;6851,8257;1,41775;630,24274;0,86477345;0,60996187;0,006574098
Customizado ; Reminiscente ; BDI ;280610,47;49,42825;1614,4912;27,991543;0,5663066;0,009432531
Customizado ; Obliterante ; BDI ;6505,39;1,39275;603,0635;0,2361817;0,1695794;0,001884024
Customizado ; Persistente ; BDI ;189032,95;231,81026;0;32,03186;0,13818137;0,01694512
Customizado ; Persistente ; BDI ;209078,89;236,92125;0;33,15733;0,13995084;0,015858764
Customizado ; Obliterante ; BDI ;6592,414;1,3475;606,20825;0,93740517;0,6956625;0,007407685
Customizado ; Reminiscente ; BDI ;307321;52,761;2457,7405;28,812826;0,5461008;0,008681219
Customizado ; Reminiscente ; BDI ;285084,4;59,24775;2344,5164;25,533472;0,43096104;0,008275859
Customizado ; Obliterante ; BDI ;6835,663;1,39225;627,551;0,26371235;0,18941452;0,002011356
Customizado ; Persistente ; BDI ;211387,02;245,3055;0;30,090286;0,12266454;0,01423469
Customizado ; Reminiscente ; BDI ;277576,72;54,833;2501,9202;23,431423;0,42732337;0,00774347
Customizado ; Obliterante ; BDI ;7072,896;1,3985;595,43677;0,340778;0,24367394;0,002615883
Customizado ; Persistente ; BDI ;184781,31;227,67975;0;28,07193;0,12329568;0,015191974
Customizado ; Persistente ; BDI ;201158,03;232,94376;0;29,24756;0,12555632;0,014539594
Customizado ; Obliterante ; BDI ;7448,076;1,431;633,32874;1,0942831;0,7646982;0,007940311
Customizado ; Reminiscente ; BDI ;301117,06;59,125;2229,5942;25,154333;0,42544326;0,007777774
Customizado ; Obliterante ; BDI ;5911,699;1,3705;577,7945;0;0;0
Customizado ; Persistente ; BDI ;223561,11;227,17474;0;23,258259;0,10238048;0,010403535
Customizado ; Reminiscente ; BDI ;332159,6;56,79675;1589,6895;18,818544;0,33133137;0,00540675
Customizado ; Persistente ; BDI ;199329,47;229,23775;0;29,586094;0,12906292;0,01484281
Customizado ; Reminiscente ; BDI ;295260,72;56,55475;1967,0653;25,635958;0,45329452;0,008140173
Customizado ; Obliterante ; BDI ;6681,8433;1,3415;609,4313;0,76785386;0,57238454;0,006010054
Customizado ; Persistente ; BDI ;180016,7;234,2915;0;26,736912;0,114118144;0,014852461
Customizado ; Reminiscente ; BDI ;244623,5;48,488;1888,3407;22,66649;0,467466;0,008601858
Customizado ; Obliterante ; BDI ;6069,638;1,343;600,8395;0;0;0
Customizado ; Reminiscente ; BDI ;226149,84;40,01925;1674,751;26,473576;0,6615211;0,01089908
Customizado ; Obliterante ; BDI ;6054,134;1,32675;586,156;0,4015915;0,30268815;0,003370274
Customizado ; Persistente ; BDI ;184125,78;230,52975;0;29,338608;0,12726603;0,015934004
Customizado ; Persistente ; BDI ;214943,81;248,37875;0;29,181574;0,117488205;0,013576373
Customizado ; Obliterante ; BDI ;6311,21;1,4325;616,67;0,21271133;0,1484896;0,001704703
Customizado ; Reminiscente ; BDI ;325430,72;55,2355;1822,3003;25,175032;0,4557763;0,007325698
Customizado ; Persistente ; BDI ;194832,66;230,97125;0;29,151072;0,12621082;0,014962108
Customizado ; Obliterante ; BDI ;5970,109;1,369;585,68677;0,20692086;0,15114745;0,001749567
Customizado ; Reminiscente ; BDI ;292351,56;55,3455;1919,2045;24,510595;0,4428652;0,007867469
Customizado ; Reminiscente ; BDI ;351640,16;61,5895;1916,5955;26,616869;0,43216568;0,00717811
Customizado ; Persistente ; BDI ;224524,38;237,23;0;30,261555;0,12756209;0,013478071
Customizado ; Obliterante ; BDI ;6262,255;1,366;609,04;1,2740465;0,9326841;0,01031395
Customizado ; Persistente ; BDI ;211875,97;227,1735;0;26,631418;0,117229424;0,012569344
Customizado ; Reminiscente ; BDI ;361707,88;61,30125;1693,34;23,406929;0,38183445;0,006181822
Customizado ; Obliterante ; BDI ;6229,85;1,39425;606,55;0,80165136;0,5749696;0,006519956
Customizado ; Reminiscente ; BDI ;278068,28;50,101;1933,0455;21,93536;0,4378228;0,00737574
Customizado ; Obliterante ; BDI ;5462,532;1,3085;567,91876;0,39146492;0,29917073;0,003513505
Customizado ; Persistente ; BDI ;212025,3;236,272;0;26,419153;0,11181669;0,012460378
Customizado ; Persistente ; BDI ;205651,5;236,5005;0;26,553438;0,11227646;0,012911862
Customizado ; Obliterante ; BDI ;6029,547;1,43175;604,8525;1,9693127;1,3754584;0,01630486
Customizado ; Reminiscente ; BDI ;352210,7;76,1495;1921,9148;22,412043;0,29431635;0,006033991
Customizado ; Obliterante ; BDI ;6379,438;1,3725;636,3787;0,30727264;0,22387807;0,002411263
Customizado ; Persistente ; BDI ;217162,88;234,30275;0;31,294397;0,13356394;0,014410565
Customizado ; Reminiscente ; BDI ;255811,86;53,3555;2004,9558;26,78767;0,5020602;0,009710554
Customizado ; Persistente ; BDI ;198559,66;242,79726;0;30,647652;0,12622733;0,015434984
Customizado ; Obliterante ; BDI ;6695,415;1,47325;617,44226;0,5537009;0,37583634;0,004302315
Customizado ; Reminiscente ; BDI ;297732,3;43,471;1186,4865;27,736652;0,63804954;0,008958949
Customizado ; Persistente ; BDI ;191320,62;234,3445;0;34,50042;0,14722095;0,018032776
Customizado ; Reminiscente ; BDI ;317159,97;48,72425;1471,0208;31,80024;0,65265733;0,009582132
Customizado ; Obliterante ; BDI ;6965,664;1,42925;611,1055;0;0;0
Customizado ; Persistente ; BDI ;232987,06;234,392;0;28,633896;0,12216243;0,012289909
Customizado ; Reminiscente ; BDI ;291974,16;59,43425;1866,0172;25,07305;0,42186198;0,008071565
Customizado ; Obliterante ; BDI ;6372,608;1,374;601,469;0,68761224;0,5004456;0,005550946
Customizado ; Persistente ; BDI ;207523,95;238,76175;0;32,71326;0,13701215;0,015763607
Customizado ; Reminiscente ; BDI ;363739,84;59,25725;1257,669;31,333567;0,5287719;0,008326386
Customizado ; Obliterante ; BDI ;6378,22;1,3445;612,52625;0;0;0
Customizado ; Persistente ; BDI ;218438,95;236,73276;0;24,436573;0,1032243;0,011186912
Customizado ; Reminiscente ; BDI ;354558,94;54,3305;1478,1193;21,90759;0,40322822;0,005931549
Customizado ; Obliterante ; BDI ;5969,351;1,388;584,1;0;0;0
Customizado ; Persistente ; BDI ;186329,42;241,7825;0;31,264544;0,12930855;0,016779177
Customizado ; Reminiscente ; BDI ;257524,4;39,33725;1105,192;28,615076;0,7274295;0,010654355
Customizado ; Obliterante ; BDI ;6994,6304;1,4285;643,107;0;0;0
Customizado ; Persistente ; BDI ;212985,39;230,2695;0;27,516964;0,11949895;0,012919648
Customizado ; Obliterante ; BDI ;5961,9854;1,357;605,18;0,81344175;0,59944123;0,006770903
Customizado ; Reminiscente ; BDI ;342532,06;59,0585;2002,6355;21,833979;0,36970088;0,006022196
Customizado ; Persistente ; BDI ;221257,83;233,96425;0;25,131176;0,107414596;0,011358322
Customizado ; Obliterante ; BDI ;5913,096;1,3015;605,855;0,8030783;0,6170406;0,006708169
Customizado ; Reminiscente ; BDI ;297191,9;49,33225;1620,5413;22,357449;0,4532015;0,007133899
Customizado ; Reminiscente ; BDI ;363370,66;57,03275;1794,3297;25,026115;0,43880254;0,006563127
Customizado ; Persistente ; BDI ;200961,27;228,66824;0;29,200148;0,12769656;0,014530236
Customizado ; Obliterante ; BDI ;6558,416;1,344;594,2045;0,9189971;0,68377763;0,007351706
Customizado ; Reminiscente ; BDI ;211308,17;41,137;1850,4875;26,947624;0,65507025;0,01172589
Customizado ; Persistente ; BDI ;175499,08;239,14725;0;30,112467;0,125916;0,01715819
Customizado ; Obliterante ; BDI ;6611,884;1,45975;633,7488;0,52998084;0,36306274;0,004092715
Customizado ; Reminiscente ; BDI ;300599,72;51,116;1820,045;28,58172;0,5591541;0,008965404
Customizado ; Persistente ; BDI ;201061,17;244,94176;0;32,088196;0,13100336;0,01595942
Customizado ; Obliterante ; BDI ;6952,857;1,52425;650,43726;0,78893554;0,51758933;0,005862541
Customizado ; Persistente ; BDI ;177917,27;232,625;0;29,67762;0,12757708;0,016680574
Customizado ; Reminiscente ; BDI ;278542,66;56,071;2143,3818;24,05807;0,4290644;0,008019986
Customizado ; Obliterante ; BDI ;6801,032;1,397;618,75824;0,79601455;0,5698028;0,006128556
Customizado ; Obliterante ; BDI ;6681,849;1,373;599,6785;0;0;0
Customizado ; Reminiscente ; BDI ;282825,8;45,3255;1582,3542;26,54492;0,5856509;0,008888324
Customizado ; Persistente ; BDI ;185818,16;234,2875;0;31,05285;0,13254164;0,01671142
Customizado ; Persistente ; BDI ;200482,72;241,58424;0;30,173687;0,12489923;0,015050517
Customizado ; Obliterante ; BDI ;6596,9834;1,41775;622,999;1,702989;1,2011913;0,013276624
Customizado ; Reminiscente ; BDI ;276038,8;47,05125;1952,8705;26,661314;0,56664413;0,00902038
Customizado ; Obliterante ; BDI ;6153,276;1,35025;607,5515;0,9867005;0,7307539;0,008068667
Customizado ; Reminiscente ; BDI ;329722,12;50,21775;1598,164;22,51121;0,44827196;0,006511705
Customizado ; Persistente ; BDI ;197217,61;235,92975;0;25,662125;0,10877019;0,013012085
Customizado ; Reminiscente ; BDI ;315521,38;59,05325;1863,8342;26,09193;0,44183734;0,007808222
Customizado ; Obliterante ; BDI ;5906,7363;1,35575;584,8762;0,51808476;0,38213888;0,00440717
Customizado ; Persistente ; BDI ;198362,42;237,00375;0;30,595652;0,12909353;0,015424117
Customizado ; Reminiscente ; BDI ;341638,3;55,008;1733,572;22,593773;0,41073614;0,006293985
Customizado ; Obliterante ; BDI ;6751,433;1,43825;609,8235;0;0;0
Customizado ; Persistente ; BDI ;207377,12;233,79526;0;25,850195;0,11056766;0,012465307
Customizado ; Obliterante ; BDI ;5847,998;1,33925;609,0405;0;0;0
Customizado ; Persistente ; BDI ;192386,16;235,37175;0;26,111748;0,110938326;0,013572571
Customizado ; Reminiscente ; BDI ;287318,06;52,40075;1847,5905;22,090105;0,42156085;0,007223852
Customizado ; Obliterante ; BDI ;6253,1587;1,35525;628,207;0;0;0
Customizado ; Persistente ; BDI ;203696,38;234,50525;0;26,191198;0,11168704;0,012857961
Customizado ; Reminiscente ; BDI ;267887,5;53,30525;2424,7986;20,783506;0,38989606;0,007114338
Customizado ; Persistente ; BDI ;200361,14;233,6095;0;32,23358;0,13798061;0,01608774
Customizado ; Reminiscente ; BDI ;310736,88;54,37675;1262,0133;29,776218;0,547591;0,009208466
Customizado ; Obliterante ; BDI ;6124,806;1,412;604,25977;0,060814705;0,043069907;5,00E-04
Customizado ; Persistente ; BDI ;198262,7;234,8445;0;28,86029;0,12289107;0,014556591
Customizado ; Obliterante ; BDI ;6369,785;1,38825;608,33374;0,10106634;0,072801255;8,12E-04
Customizado ; Reminiscente ; BDI ;359990,12;56,616;1487,135;25,815086;0,45596802;0,006886567
Customizado ; Reminiscente ; BDI ;265786,47;46,59375;1603,6143;28,123375;0,60358685;0,009979105
Customizado ; Persistente ; BDI ;192887,3;240,9385;0;32,43427;0,13461637;0,01681514
Customizado ; Obliterante ; BDI ;6076,128;1,35375;602,6945;0,52386594;0,38697392;0,004328371
Customizado ; Reminiscente ; BDI ;347414,44;58,689;1373,0857;29,290466;0,49907932;0,008110439
Customizado ; Persistente ; BDI ;211175,77;243,5905;0;32,09753;0,1317684;0,015199438
Customizado ; Obliterante ; BDI ;6824,9893;1,40725;616,6285;1,3959174;0,991947;0,010745038
Customizado ; Persistente ; BDI ;182614,86;227,94875;0;30,625628;0,13435313;0,01677061
Customizado ; Reminiscente ; BDI ;229629,98;44,672;1849,203;26,736696;0,5985113;0,010775625
Customizado ; Obliterante ; BDI ;6087,961;1,33475;573,9485;0;0;0
Customizado ; Reminiscente ; BDI ;305362,03;48,1775;1743,644;23,140537;0,48031834;0,007168726
Customizado ; Obliterante ; BDI ;6320,61;1,37525;588,9825;0,9003829;0,65470487;0,007373881
Customizado ; Persistente ; BDI ;176642,66;226,421;0;26,79718;0,118351124;0,015170277
Customizado ; Reminiscente ; BDI ;299559,56;61,43475;2645,919;20,499405;0,33367768;0,006287799
Customizado ; Obliterante ; BDI ;6434,006;1,354;601,4647;0,6214265;0,4589561;0,004991917
Customizado ; Persistente ; BDI ;217524,94;232,3685;0;26,724535;0,115009286;0,012285735
Customizado ; Persistente ; BDI ;199712,22;231,0515;0;26,292055;0,11379305;0,013164971
Customizado ; Reminiscente ; BDI ;329362,2;57,82025;2872,1697;20,80056;0,35974523;0,005808851
Customizado ; Obliterante ; BDI ;5733,188;1,32375;568,55273;0,54402894;0,41097558;0,004764362
Customizado ; Reminiscente ; BDI ;277407,28;43,4245;1603,9458;22,504375;0,51824147;0,007668981
Customizado ; Persistente ; BDI ;199049,36;232,8655;0;26,71321;0,11471519;0,013420394
Customizado ; Obliterante ; BDI ;6710,598;1,44725;602,94574;0;0;0
Customizado ; Persistente ; BDI ;219238,95;240,695;0;29,287048;0,12167701;0,013358505
Customizado ; Obliterante ; BDI ;6905,553;1,39075;623,4645;0,043654397;0,031389102;3,32E-04
Customizado ; Reminiscente ; BDI ;243392,1;47,03725;2013,1475;24,475252;0,52033764;0,00928769
Customizado ; Reminiscente ; BDI ;310533,44;58,73775;2440,8452;23,572155;0,40131184;0,007037686
Customizado ; Persistente ; BDI ;207725,14;242,541;0;28,824194;0,118842565;0,013876122
Customizado ; Obliterante ; BDI ;6731,502;1,4005;630,3965;0,13317838;0,09509345;0,001021662
Customizado ; Obliterante ; BDI ;5881,918;1,358;606,2215;1,2381787;0,91176635;0,010366418
Customizado ; Reminiscente ; BDI ;284557,66;67,56875;2350,01;22,328192;0,33045146;0,007248054
Customizado ; Persistente ; BDI ;225916,38;243,11925;0;28,084852;0,11551884;0,012431526
Customizado ; Reminiscente ; BDI ;251051,86;38,728;1752,0823;26,970177;0,6963999;0,01004204
Customizado ; Obliterante ; BDI ;7010,6265;1,35575;591,94476;1,0402164;0,76726276;0,008044938
Customizado ; Persistente ; BDI ;192649,66;229,617;0;30,662434;0,13353729;0,015916163
Customizado ; Persistente ; BDI ;205914,8;229,3485;0;28,08521;0,12245648;0,013639239
Customizado ; Obliterante ; BDI ;6441,036;1,373;576,81775;0;0;0
Customizado ; Reminiscente ; BDI ;374440,6;59,517;1841,1715;23,246183;0,39058056;0,005917283
Customizado ; Reminiscente ; BDI ;287962,12;52,39725;1706,2245;26,32926;0,50249314;0,008631854
Customizado ; Obliterante ; BDI ;5917,117;1,346;599,25977;0,47140095;0,3502236;0,003958121
Customizado ; Persistente ; BDI ;223037,62;245,4225;0;31,116596;0,12678787;0,013951277
Customizado ; Reminiscente ; BDI ;346420,94;51,641;1763,7538;23,669752;0,45835194;0,006501635
Customizado ; Obliterante ; BDI ;5896,05;1,38525;566,96674;2,1279037;1,5361153;0,018398372
Customizado ; Persistente ; BDI ;169512,08;221,85326;0;26,9998;0,121701166;0,01592795
Customizado ; Reminiscente ; BDI ;311205,8;71,8295;2227,7053;22,667097;0,3155681;0,00679708
Customizado ; Obliterante ; BDI ;6390,152;1,4345;586,6575;0,60003144;0,41828611;0,004895527
Customizado ; Persistente ; BDI ;213192,7;229,2635;0;26,552628;0,11581707;0,012454754
Customizado ; Persistente ; BDI ;182102,88;232,8145;0;29,52311;0,12680958;0,016212326
Customizado ; Obliterante ; BDI ;6235,3;1,37525;597,66925;0,68915814;0,50111485;0,005643291
Customizado ; Reminiscente ; BDI ;299368,7;50,14625;1497,4027;26,657553;0,5315961;0,008480411
Customizado ; Reminiscente ; BDI ;307021,44;52,80975;1489,437;25,956902;0,49151722;0,008063258
Customizado ; Obliterante ; BDI ;5617,978;1,34125;569,22577;0,9487873;0,70739037;0,008388748
Customizado ; Persistente ; BDI ;192016,81;238,90025;0;29,728077;0,12443719;0,015482018
