relevancia;persistencia;raciocinio;comparacoes;crencasAtivas;movimentacoes;utilidade;cpu;memoria
Customizado ; Reminiscente ; BBGP ;47186,273;18,443;785,901;8,033418;0,43558085;0,014594199
Customizado ; Persistente ; BBGP ;165451,64;218,994;0;29,7303;0,13575852;0,017969178
Customizado ; Obliterante ; BBGP ;3817,6382;1,47925;569,87476;0,2822752;0,1908232;0,002966202
Customizado ; Obliterante ; BBGP ;3896,77;1,59025;605,4945;1,820434;1,144747;0,018292665
Customizado ; Persistente ; BBGP ;176689,11;241,97424;0;28,245974;0,11673132;0,015986256
Customizado ; Reminiscente ; BBGP ;58870,766;16,407;1240,303;17,714148;1,0796702;0,024853662
Customizado ; Obliterante ; BBGP ;4092,0786;1,5665;557,1915;0,29435232;0,18790446;0,003045866
Customizado ; Persistente ; BBGP ;167919,52;232,91475;0;30,348215;0,13029753;0,018073073
Customizado ; Reminiscente ; BBGP ;57635,88;18,3285;1018,34924;10,481677;0,5718786;0,015455284
Customizado ; Obliterante ; BBGP ;4529,994;1,64125;585,3045;0,87719417;0,5344671;0,008448337
Customizado ; Persistente ; BBGP ;173860,88;231,476;0;30,572552;0,13207655;0,017584492
Customizado ; Reminiscente ; BBGP ;51286,707;14,5195;904,692;9,578097;0,6596713;0,015875222
Customizado ; Reminiscente ; BBGP ;31290,564;13,723;631,99274;5,345099;0,3894993;0,014211723
Customizado ; Persistente ; BBGP ;161033,9;236,38374;0;31,064907;0,13141727;0,019290911
Customizado ; Obliterante ; BBGP ;3495,148;1,54425;596,7902;1,6051625;1,0394447;0,01696242
Customizado ; Persistente ; BBGP ;158509,19;232,136;0;31,360441;0,13509512;0,01978462
Customizado ; Reminiscente ; BBGP ;83096,484;19,0155;1255,2562;17,09027;0,8987547;0,017867683
Customizado ; Obliterante ; BBGP ;3941,4875;1,449;600,5045;0;0;0
Customizado ; Obliterante ; BBGP ;3861,415;1,57025;594,678;0,33835295;0,21547711;0,003449696
Customizado ; Persistente ; BBGP ;191511,73;231,60574;0;24,535738;0,10593752;0,012811611
Customizado ; Reminiscente ; BBGP ;44487,32;16,12475;782,4415;8,717872;0,54065156;0,016665231
Customizado ; Obliterante ; BDI ;7786,231;1,4485;761,2778;0,9233769;0,6374711;0,00599634
Customizado ; Reminiscente ; BDI ;89153,664;13,098;1204,5262;18,595964;1,419756;0,018375654
Customizado ; Persistente ; BDI ;210715,52;234,25375;0;29,330126;0,12520663;0,013919301
Customizado ; Persistente ; BDI ;199434,64;225,939;0;22,94769;0,10156586;0,01150637
Customizado ; Reminiscente ; BDI ;68038,42;13,52775;1090,0613;11,384832;0,841591;0,014422311
Customizado ; Obliterante ; BDI ;8073,113;1,4925;788,6312;0;0;0
Customizado ; Obliterante ; BDI ;8339,012;1,4995;789,14874;0,75705385;0,50487083;0,00466439
Customizado ; Persistente ; BDI ;188337,61;225,81175;0;25,401066;0,11248779;0,013486986
Customizado ; Reminiscente ; BDI ;110357,41;16,1275;1230,5408;15,759651;0,97719115;0,012847945
Customizado ; Obliterante ; BDI ;7770,7266;1,42775;747,082;0;0;0
Customizado ; Reminiscente ; BDI ;97265,07;16,1775;1217,6987;13,9893875;0,8647435;0,01278246
Customizado ; Persistente ; BDI ;195540,66;236,364;0;30,178898;0,12767975;0,015433568
Customizado ; Reminiscente ; BDI ;79091,2;13,46025;1058,4084;5,818172;0,43224844;0,006488044
Customizado ; Obliterante ; BDI ;8073,823;1,47025;741,7925;0;0;0
Customizado ; Persistente ; BDI ;211343,84;230,8115;0;25,461868;0,11031456;0,012047603
Customizado ; Obliterante ; BDI ;9950,962;1,50525;842,9665;0,9143199;0,6074206;0,004974367
Customizado ; Reminiscente ; BDI ;82825,914;12,87875;1052,7465;5,144737;0,39947486;0,005511035
Customizado ; Persistente ; BDI ;205228,1;230,8475;0;28,593603;0,1238636;0,013932597
Customizado ; Reminiscente ; BDI ;98601,82;17,7315;1102,2107;14,600618;0,8234282;0,013318825
Customizado ; Persistente ; BDI ;215611,14;240,4965;0;27,495428;0,114327766;0,012752323
Customizado ; Obliterante ; BDI ;8428,898;1,5945;822,781;0,43105018;0,27033564;0,002587847
Customizado ; Persistente ; BDI ;205431,22;235,03775;0;31,941166;0,13589802;0,015548351
Customizado ; Reminiscente ; BDI ;47812,492;9,10375;729,206;9,657251;1,0607992;0,017525325
Customizado ; Obliterante ; BDI ;8005,646;1,4605;761,33374;2,400634;1,643707;0,015369976
Customizado ; Obliterante ; BDI ;8689,013;1,468;815,925;0,4177267;0,28455496;0,002479346
Customizado ; Persistente ; BDI ;201709,95;237,49275;0;29,380117;0,12370953;0,014565527
Customizado ; Reminiscente ; BDI ;43229,37;7,4475;921,9385;5,433886;0,7296255;0,010360371
Customizado ; Persistente ; BDI ;193340,64;231,31975;0;29,667017;0,12825112;0,015344429
Customizado ; Reminiscente ; BDI ;75899,914;13,89225;1161,0997;19,110619;1,3756316;0,021837983
Customizado ; Obliterante ; BDI ;8399,343;1,44225;792,0637;2,7140548;1,88182;0,016630258
Customizado ; Persistente ; BDI ;189573,72;226,2685;0;26,74092;0,11818225;0,014105815
Customizado ; Obliterante ; BDI ;8163,505;1,464;740,9307;0,6805832;0,4648792;0,004370329
Customizado ; Reminiscente ; BDI ;72773,85;14,30075;1033,793;9,180667;0,641971;0,011046168
Customizado ; Obliterante ; BDI ;9115,942;1,5135;851,77;0,3977972;0,26283264;0,002255899
Customizado ; Persistente ; BDI ;200488,02;234,587;0;31,510534;0,13432345;0,015716916
Customizado ; Reminiscente ; BDI ;96918,31;16,835;1277,94;22,2392;1,3210099;0,020273168
Customizado ; Obliterante ; BDI ;8035,848;1,431;764,3915;0,8051811;0,56267023;0,005135161
Customizado ; Persistente ; BDI ;218336,08;245,1745;0;26,394737;0,10765694;0,01208904
Customizado ; Reminiscente ; BDI ;51632,88;7,18225;1039,9628;4,7345862;0,65920657;0,007632427
Customizado ; Reminiscente ; BDI ;60931,297;9,02825;1125,7247;10,049836;1,1131544;0,013921649
Customizado ; Persistente ; BDI ;195739,88;228,9845;0;27,714376;0,12103167;0,01415878
Customizado ; Obliterante ; BDI ;8195,459;1,43775;751,89374;1,0412627;0,72423077;0,006626171
Customizado ; Reminiscente ; BDI ;107056,82;18,95025;1301,1873;17,86395;0,94267625;0,014878108
Customizado ; Obliterante ; BDI ;7871,987;1,44125;754,413;1,7002827;1,1797278;0,011029254
Customizado ; Persistente ; BDI ;222071,69;241,5005;0;30,886919;0,12789588;0,013908535
Customizado ; Reminiscente ; BDI ;111619,805;18,78675;1441,7533;13,692995;0,7288645;0,010864237
Customizado ; Obliterante ; BDI ;8210,848;1,48275;793,735;0,4432573;0,2989427;0,002744934
Customizado ; Persistente ; BDI ;218140,8;243,77126;0;27,44011;0,11256499;0,012579083
Customizado ; Reminiscente ; BDI ;62987,266;9,646;1231,2502;6,5791593;0,6820609;0,008737291
Customizado ; Persistente ; BDI ;201856,5;232,10825;0;25,748596;0,11093357;0,012755891
Customizado ; Obliterante ; BDI ;7360,4443;1,4335;712,4985;0,7688999;0,5363794;0,005308092
Customizado ; Persistente ; BDI ;192528,3;245,32475;0;35,171104;0,14336549;0,018268017
Customizado ; Reminiscente ; BDI ;73548,8;14,7955;1189,739;17,862942;1,2073226;0,020905487
Customizado ; Obliterante ; BDI ;8975,25;1,49975;815,17377;0,33349273;0,22236554;0,001947177
Customizado ; Reminiscente ; BDI ;79805,08;14,16475;1112,3698;6,1995735;0,43767616;0,006818055
Customizado ; Obliterante ; BDI ;8043,6895;1,46275;748,7235;0;0;0
Customizado ; Persistente ; BDI ;198165,88;232,2515;0;28,611395;0,12319143;0,014438104
Customizado ; Persistente ; BDI ;195452,3;235,81575;0;26,569502;0,1126706;0,013593855
Customizado ; Obliterante ; BDI ;9195,321;1,51325;856,40424;0,7805418;0,5158049;0,0043951
Customizado ; Reminiscente ; BDI ;80729,15;18,125;1133,01;10,491181;0,5788238;0,011396119
Customizado ; Obliterante ; BDI ;9078,956;1,46375;806,05725;0,80921084;0,55283403;0,004721314
Customizado ; Reminiscente ; BDI ;80998,125;16,67625;1069,7015;15,8391905;0,94980526;0,017273752
Customizado ; Persistente ; BDI ;180380,45;229,47375;0;29,243942;0,12743916;0,016212368
Customizado ; Obliterante ; BDI ;7075,914;1,411;708,8143;1,1281232;0,7995203;0,00796469
Customizado ; Persistente ; BDI ;196537,56;230,6675;0;27,579462;0,11956371;0,014032668
Customizado ; Reminiscente ; BDI ;49357,85;9,321;986,4065;10,412315;1,1170814;0,017581863
Customizado ; Obliterante ; BDI ;6855,8027;1,3885;656,9282;0;0;0
Customizado ; Persistente ; BDI ;204788,08;238,31125;0;24,86838;0,10435252;0,01214347
Customizado ; Reminiscente ; BDI ;38487,035;7,74075;927,81226;3,8889985;0,50240594;0,008141915
Customizado ; Obliterante ; BDI ;7425,667;1,47825;708,4183;1,4996382;1,0144686;0,010335312
Customizado ; Reminiscente ; BDI ;101661,23;17,40725;1244,4678;11,921545;0,68486094;0,01044779
Customizado ; Persistente ; BDI ;204616,08;229,1325;0;28,824007;0,12579624;0,014086872
Customizado ; Persistente ; BDI ;223443,53;244,933;0;27,239746;0,11121305;0,012190886
Customizado ; Obliterante ; BDI ;8363,784;1,51;869,77277;0,82100034;0,54370886;0,004812003
Customizado ; Reminiscente ; BDI ;67741,17;11,0935;1255,707;11,427835;1,0301379;0,014231739
Customizado ; Obliterante ; BDI ;8502,333;1,50275;841,9623;0,002615753;0,001740644;1,55E-05
Customizado ; Reminiscente ; BDI ;107643,22;24,36;1128,089;12,367335;0,50769025;0,010399351
Customizado ; Persistente ; BDI ;206596,19;240,798;0;29,922203;0,12426267;0,014483424
Customizado ; Reminiscente ; BDI ;62962,414;14,12525;1116,6978;12,01161;0,85036445;0,016203573
Customizado ; Persistente ; BDI ;210449,05;234,92924;0;29,703875;0,12643753;0,014114521
Customizado ; Obliterante ; BDI ;7502,85;1,39725;700,1825;0,27866384;0,19943735;0,0019212
Customizado ; Obliterante ; BDI ;7386,2817;1,41025;763,59076;2,5584695;1,8141958;0,01703127
Customizado ; Reminiscente ; BDI ;98158,9;18,99;1390,1436;17,67595;0,930803;0,0157736
Customizado ; Persistente ; BDI ;193527,25;241,65875;0;28,433683;0,11766048;0,014692341
Customizado ; Reminiscente ; BDI ;71681,234;10,296;1200,078;5,764406;0,5598685;0,006888465
Customizado ; Persistente ; BDI ;206037,06;239,35925;0;27,456888;0,11470995;0,013326189
Customizado ; Obliterante ; BDI ;7463,383;1,4245;746,52277;0,3869411;0,27163294;0,002591943
Customizado ; Obliterante ; BDI ;8291,246;1,4785;786,17773;0;0;0
Customizado ; Reminiscente ; BDI ;103803,89;17,07875;1201,974;13,660282;0,7998408;0,011794037
Customizado ; Persistente ; BDI ;191943,02;230,623;0;30,11913;0,13059898;0,015691703
Customizado ; Persistente ; BDI ;200004,72;238,63576;0;29,128319;0,122061834;0,014563816
Customizado ; Obliterante ; BDI ;7992,528;1,5055;788,582;0,9538056;0,6335474;0,006006958
Customizado ; Reminiscente ; BDI ;86055,91;13,89725;1335,7205;19,121572;1,375925;0,019234458
Customizado ; Persistente ; BDI ;182783,73;225,49574;0;28,799076;0,1277145;0,015755821
Customizado ; Reminiscente ; BDI ;61990;9,0645;1039,9907;10,5882;1,1680954;0,014626624
Customizado ; Obliterante ; BDI ;7710,453;1,4055;704,621;0,3688413;0,2624271;0,00249949
Customizado ; Reminiscente ; BDI ;73021,734;11,2845;1095,743;10,847718;0,96129364;0,012917155
Customizado ; Persistente ; BDI ;186985,73;227,6305;0;26,689222;0,11724801;0,0142734
Customizado ; Obliterante ; BDI ;8661,17;1,50825;795,73;0,37019384;0,24544594;0,002227605
Customizado ; Obliterante ; BDI ;7233,373;1,4155;721,797;1,9925178;1,4076424;0,01378777
Customizado ; Reminiscente ; BDI ;86170,52;15,71675;1183,0645;12,391051;0,7883978;0,012643779
Customizado ; Persistente ; BDI ;197138,11;231,35126;0;35,01657;0,15135674;0,017762458
Customizado ; Obliterante ; BDI ;8164,652;1,488;800,979;0,6868625;0,46160114;0,004246592
Customizado ; Reminiscente ; BDI ;97252,4;18,8165;1101,753;7,5336494;0,40037465;0,00695821
Customizado ; Persistente ; BDI ;195320,78;244,25275;0;29,54253;0,120950654;0,015125134
Customizado ; Obliterante ; BDI ;7952,626;1,498;792,653;0,6825474;0,4556391;0,004298386
Customizado ; Reminiscente ; BDI ;77517,52;12,8535;1263,1732;11,683176;0,90894896;0,012959814
Customizado ; Persistente ; BDI ;189686,83;231,00925;0;26,887827;0,11639286;0,014174852
Customizado ; Persistente ; BDI ;194057,69;230,9175;0;29,16914;0,12631845;0,01503117
Customizado ; Reminiscente ; BDI ;68098,25;11,5265;1151,728;9,446089;0,8195106;0,011864631
Customizado ; Obliterante ; BDI ;7955,646;1,44475;768,7358;0,84018344;0,58154243;0,005370985
Customizado ; Reminiscente ; BDI ;43710,836;9,62525;1048,6582;10,619468;1,1032927;0,019594047
Customizado ; Obliterante ; BDI ;7438,6714;1,44725;743,629;0;0;0
Customizado ; Persistente ; BDI ;177935,94;230,8935;0;28,571934;0,12374508;0,016057428
Customizado ; Persistente ; BDI ;194057,44;234,11725;0;32,739807;0,13984364;0,016871193
Customizado ; Obliterante ; BDI ;8112,543;1,455;761,8113;0,9459411;0,6501313;0,006013361
Customizado ; Reminiscente ; BDI ;60531,574;10,19525;1083,4785;13,837823;1,3572814;0,019389842
Customizado ; Obliterante ; BDI ;8124,025;1,471;769,8255;0,8159562;0,5546949;0,005157008
Customizado ; Reminiscente ; BDI ;79599,43;14,6005;1040,652;5,3822803;0,3686367;0,005979916
Customizado ; Persistente ; BDI ;188188;221,91824;0;26,402328;0,118973225;0,014029763
Customizado ; Reminiscente ; BDI ;107623,05;19,38225;1246,5222;10,273861;0,5300655;0,008555258
Customizado ; Persistente ; BDI ;216859,03;241,23276;0;27,449852;0,1137899;0,012657924
Customizado ; Obliterante ; BDI ;9004,48;1,51775;822,9022;0,18594152;0,12251129;0,001078954
Customizado ; Obliterante ; BDI ;8530,373;1,431;742,61676;1,9333886;1,3510752;0,01211659
Customizado ; Persistente ; BDI ;200494,55;223,04875;0;27,858446;0,12489846;0,013894865
Customizado ; Reminiscente ; BDI ;92520,72;15,223;1264,6942;11,639674;0,76461107;0,011067731
Customizado ; Reminiscente ; BDI ;46293,21;11,41275;945,189;7,7825975;0,6819213;0,013961043
Customizado ; Obliterante ; BDI ;8172,958;1,52075;738,255;0,29926196;0,19678576;0,001923833
Customizado ; Persistente ; BDI ;194704,19;231,5115;0;27,141428;0,117235765;0,013939828
Customizado ; Obliterante ; BDI ;7859,601;1,43075;727,6157;0,41589415;0,2906826;0,002747759
Customizado ; Persistente ; BDI ;178960,38;230,24776;0;29,555391;0,12836343;0,016515048
Customizado ; Reminiscente ; BDI ;69022,62;11,50625;1112,9835;9,77539;0,8495721;0,012195995
Customizado ; Persistente ; BDI ;193169,9;238,24776;0;30,391525;0,12756269;0,015733054
Customizado ; Reminiscente ; BDI ;42982,926;9,709;906,56525;13,808522;1,4222394;0,026530065
Customizado ; Obliterante ; BDI ;7794,58;1,47825;782,05774;0,6546816;0,4428761;0,004192603
Customizado ; Persistente ; BDI ;183432,73;227,072;0;31,45924;0,13854301;0,017150287
Customizado ; Obliterante ; BDI ;8019,207;1,44625;755,57477;1,3872964;0,959237;0,008907226
Customizado ; Reminiscente ; BDI ;75251,8;12,06225;1231,0358;20,027786;1,660369;0,022872651
Customizado ; Persistente ; BDI ;232468,64;234,2085;0;29,836391;0,12739244;0,012834588
Customizado ; Reminiscente ; BDI ;129377,32;21,3865;1346,1847;10,798875;0,50493884;0,007560163
Customizado ; Obliterante ; BDI ;9203,217;1,5135;842,525;0;0;0
Customizado ; Reminiscente ; BDI ;93537,11;15,2795;1086,6985;14,701647;0,96218115;0,014081485
Customizado ; Persistente ; BDI ;205789,69;238,99925;0;24,319345;0,101754904;0,011817573
Customizado ; Obliterante ; BDI ;9244,202;1,578;861,1708;1,2401483;0,7858988;0,00694531
Customizado ; Persistente ; BDI ;186520,73;230,427;0;32,19447;0,13971657;0,017260531
Customizado ; Reminiscente ; BDI ;78872,96;11,44825;1232,03;21,423086;1,871298;0,02349196
Customizado ; Obliterante ; BDI ;8081,713;1,4535;801,18524;1,6150708;1,1111598;0,010035506
Customizado ; Reminiscente ; BDI ;58528,17;10,02075;1008,8545;10,9808855;1,0958147;0,016003221
Customizado ; Persistente ; BDI ;205343,45;231,34724;0;30,705975;0,13272677;0,014953471
Customizado ; Obliterante ; BDI ;7437,965;1,401;685,71826;0,0839612;0,05992948;5,87E-04
Customizado ; Obliterante ; BDI ;7032,0337;1,45875;734,2555;1,543805;1,0583068;0,01073982
Customizado ; Persistente ; BDI ;184399,86;228,42674;0;27,435148;0,1201048;0,014878075
Customizado ; Reminiscente ; BDI ;80107,73;16,22525;1186,398;17,047243;1,0506613;0,018535314
Customizado ; Obliterante ; BDI ;7159,002;1,37625;700,27527;1,5600302;1,1335369;0,011015797
Customizado ; Persistente ; BDI ;209607,5;231,03725;0;30,220808;0,13080491;0,014417809
Customizado ; Reminiscente ; BDI ;104216,56;18,357;1469,555;17,956179;0,9781652;0,015100379
Customizado ; Reminiscente ; BDI ;75061,19;14,03525;1091,8912;5,6301503;0,40114358;0,006548201
Customizado ; Persistente ; BDI ;200182,25;236,61;0;28,918346;0,12221946;0,01444601
Customizado ; Obliterante ; BDI ;6698,229;1,398;688,31274;5,36E-04;3,83E-04;3,94E-06
Customizado ; Persistente ; BDI ;191274,94;236,14426;0;29,62301;0,12544455;0,015487136
Customizado ; Obliterante ; BDI ;6980,35;1,40375;749,8315;0,25530943;0,18187672;0,001763349
Customizado ; Reminiscente ; BDI ;51641,156;9,414;1008,233;7,477482;0,7942938;0,012114484
Customizado ; Persistente ; BDI ;199946,34;231,302;0;29,68282;0,12832928;0,014845393
Customizado ; Obliterante ; BDI ;8861,561;1,49075;791,025;0;0;0
Customizado ; Reminiscente ; BDI ;115916,02;16,65625;1309,514;10,468814;0,6285217;0,008114657
Customizado ; Obliterante ; BDI ;7773,582;1,412;768,156;0;0;0
Customizado ; Reminiscente ; BDI ;64734,94;12,14775;1067,0172;5,71451;0,47041714;0,007578412
Customizado ; Persistente ; BDI ;202815,72;239,10374;0;30,063545;0,12573431;0,014823085
Customizado ; Obliterante ; BDI ;9407,726;1,5245;818,4155;0,23213212;0,15226771;0,001319541
Customizado ; Persistente ; BDI ;199078,48;233,91174;0;29,038527;0,12414309;0,014586471
Customizado ; Reminiscente ; BDI ;83478,46;18,344;936,55023;7,1842523;0,39164045;0,007737986
Customizado ; Persistente ; BDI ;203570,89;243,503;0;30,942947;0,1270742;0,015200084
Customizado ; Reminiscente ; BDI ;98409,3;16,719;1342,0968;13,075445;0,782071;0,011692224
Customizado ; Obliterante ; BDI ;7818,237;1,45375;783,031;0;0;0
Customizado ; Persistente ; BDI ;215570,75;238,3335;0;23,992384;0,100667275;0,011129702
Customizado ; Obliterante ; BDI ;8940,828;1,53675;802,15625;0;0;0
Customizado ; Reminiscente ; BDI ;88213,49;11,03175;1182,663;7,461255;0,67634374;0,007458262
Customizado ; Persistente ; BDI ;197101,8;222,66975;0;29,3494;0,13180685;0,014890478
Customizado ; Obliterante ; BDI ;8469,821;1,52125;821,82623;1,2125666;0,7970857;0,007266062
Customizado ; Reminiscente ; BDI ;94935,18;28,58225;680,159;7,961968;0,27856338;0,007826048
Customizado ; Reminiscente ; BDI ;96814,336;15,5045;1323,279;14,638091;0,94411886;0,013301657
Customizado ; Persistente ; BDI ;209450,84;233,971;0;26,421259;0,11292536;0,01261454
Customizado ; Obliterante ; BDI ;8519,374;1,5285;769,131;0,89894253;0,58812076;0,005545371
Customizado ; Reminiscente ; BDI ;70541,91;10,73125;1171,8175;13,890051;1,2943554;0,016885532
Customizado ; Obliterante ; BDI ;9083,659;1,499;785,2905;1,4073654;0,9388696;0,008309628
Customizado ; Persistente ; BDI ;191632,84;230,66725;0;30,009398;0,13009821;0,01565984
Customizado ; Reminiscente ; BDI ;88129,75;16,7315;1188,2655;11,623186;0,6946888;0,011621744
Customizado ; Obliterante ; BDI ;7866,7856;1,491;782,4045;0,010806765;0,007247997;6,89E-05
Customizado ; Persistente ; BDI ;200930,4;235,95026;0;27,993681;0,1186423;0,013932029
Customizado ; Persistente ; BDI ;191004,14;235,1295;0;30,407602;0,12932278;0,015919866
Customizado ; Obliterante ; BDI ;7854,568;1,481;748,3055;0,9721829;0,65643686;0,00633855
Customizado ; Reminiscente ; BDI ;83630,91;13,781;1104,239;10,800284;0,78370833;0,011407952
Customizado ; Persistente ; BDI ;222387,53;234,45226;0;31,57772;0,13468722;0,014199412
Customizado ; Obliterante ; BDI ;9316,966;1,5885;831,165;0,63920605;0,402396;0,003625957
Customizado ; Reminiscente ; BDI ;111418,625;16,6375;1381,6477;11,132891;0,6691444;0,008889593
Customizado ; Reminiscente ; BDI ;120959,91;22,372;1329,833;11,677823;0,52198386;0,008698031
Customizado ; Obliterante ; BDI ;7166,31;1,38575;715,03;0,5963032;0,43031082;0,004165114
Customizado ; Persistente ; BDI ;204462,36;226,8865;0;24,37516;0,107433274;0,011921588
Customizado ; Obliterante ; BDI ;7254,362;1,40625;711,706;1,7341582;1,2331791;0,012066713
Customizado ; Persistente ; BDI ;206989,28;238,929;0;30,162874;0,126242;0,014572191
Customizado ; Reminiscente ; BDI ;70262,08;13,0515;1204,48;15,594006;1,1948056;0,018946176
Customizado ; Reminiscente ; BDI ;59779,176;13,49375;1002,834;9,389359;0,6958303;0,013450356
Customizado ; Persistente ; BDI ;177893,83;221,73575;0;27,73003;0,1250589;0,015587966
Customizado ; Obliterante ; BDI ;7244,381;1,4335;722,42523;0,62486374;0,43590075;0,004318748
Customizado ; Obliterante ; BDI ;7661,5156;1,43875;774,2375;0,78958124;0,54879665;0,005125856
Customizado ; Reminiscente ; BDI ;84147,55;16,64625;1278,8197;13,71508;0,8239141;0,014148631
Customizado ; Persistente ; BDI ;201472,11;230,862;0;31,003403;0,1342941;0,015388435
Customizado ; Persistente ; BDI ;217199,38;232,95924;0;24,392525;0,10470726;0,011230476
Customizado ; Obliterante ; BDI ;6832,1606;1,35825;673,5483;1,2256016;0,9023387;0,009033267
Customizado ; Reminiscente ; BDI ;38041,48;7,28125;875,777;4,8386173;0,6645311;0,010339092
Customizado ; Persistente ; BDI ;196978,55;231,93175;0;25,33039;0,10921485;0,012859467
Customizado ; Reminiscente ; BDI ;110679,71;22,906;1310,8665;18,972218;0,8282641;0,015326332
Customizado ; Obliterante ; BDI ;9311,144;1,57425;838,20624;2,4364817;1,5477096;0,013770719
Customizado ; Persistente ; BDI ;204793,72;236,15926;0;28,909414;0,12241491;0,014116358
Customizado ; Obliterante ; BDI ;10210,687;1,572;905,76;0,00734888;0,00467486;3,81E-05
Customizado ; Reminiscente ; BDI ;102119,54;18,2545;1296,343;11,937393;0,6539425;0,010372858
Customizado ; Obliterante ; BDI ;8883,294;1,49725;775,1975;0,30471253;0,2035148;0,001831726
Customizado ; Persistente ; BDI ;192891,22;232,219;0;30,220375;0,1301374;0,015667057
Customizado ; Reminiscente ; BDI ;123733,52;20,94475;1376,331;11,036179;0,5269186;0,008026497
Customizado ; Obliterante ; BDI ;8045,797;1,455;746,5947;0,9525497;0,65467334;0,006140829
Customizado ; Reminiscente ; BDI ;115671,03;18,33775;1394,257;20,149246;1,0987852;0,015545626
Customizado ; Persistente ; BDI ;173657,33;229,735;0;30,997177;0,1349258;0,017849622
Customizado ; Reminiscente ; BDI ;94780,32;12,72325;1344,784;12,028993;0,9454339;0,011114475
Customizado ; Persistente ; BDI ;193496,66;229,73375;0;29,76594;0,12956712;0,01538318
Customizado ; Obliterante ; BDI ;9012,26;1,454;812,166;0,011581799;0,007965473;6,76E-05
Customizado ; Obliterante ; BDI ;8661,506;1,5455;772,324;2,5976422;1,6807778;0,015854027
Customizado ; Reminiscente ; BDI ;108773,79;17,79375;1270,234;20,244162;1,1377119;0,016665136
Customizado ; Persistente ; BDI ;202365,27;223,95575;0;32,532463;0,14526291;0,01607611
Customizado ; Persistente ; BDI ;192709,66;249,59724;0;30,59502;0,122577555;0,015876226
Customizado ; Reminiscente ; BDI ;103539,484;16,51125;1305,1958;17,904596;1,0843878;0,015356698
Customizado ; Obliterante ; BDI ;11408,778;1,66875;1013,7605;1,7078755;1,023446;0,007926507
Customizado ; Persistente ; BDI ;195558,52;231,95724;0;28,780397;0,1240763;0,014717027
Customizado ; Reminiscente ; BDI ;52324,18;9,67;1057,974;8,120033;0,8397139;0,012908627
Customizado ; Obliterante ; BDI ;6649,936;1,39;699,1763;0,2181798;0,15696388;0,001599359
Customizado ; Reminiscente ; BDI ;111382,34;16,947;1189,635;20,29239;1,1974031;0,016460583
Customizado ; Persistente ; BDI ;185700,23;242,2275;0;29,60995;0,12224025;0,015945025
Customizado ; Obliterante ; BDI ;8397,508;1,4785;830,995;1,7444444;1,1798744;0,010441112
Customizado ; Reminiscente ; BDI ;87363,62;14,23175;948,6052;4,73243;0,33252624;0,004886367
Customizado ; Persistente ; BDI ;213382,52;232,6555;0;29,477728;0,12670119;0,0138145
Customizado ; Obliterante ; BDI ;7036,823;1,37475;722,2352;0,3941722;0,2867228;0,002764341
Customizado ; Persistente ; BDI ;222075,97;241,39224;0;27,119444;0,11234596;0,012211787
Customizado ; Obliterante ; BDI ;7968,688;1,46275;798,8348;0,94628733;0,6469235;0,00593022
Customizado ; Reminiscente ; BDI ;117229,48;19,9895;1431,8888;9,128849;0,4566822;0,006939538
Customizado ; Persistente ; BDI ;219110,22;232,17575;0;24,434248;0,10524031;0,011151578
Customizado ; Reminiscente ; BDI ;111580,04;19,78225;1269,9933;6,623479;0,3348193;0,005329482
Customizado ; Obliterante ; BDI ;8074,586;1,4725;753,806;0;0;0
Customizado ; Obliterante ; BDI ;8949,508;1,53275;796,055;0,82621515;0,53904104;0,004885939
Customizado ; Persistente ; BDI ;212262,48;240,905;0;25,946894;0,10770591;0,012223966
Customizado ; Reminiscente ; BDI ;130421,89;20,6885;1396,823;13,969963;0,6752526;0,009675152
Customizado ; Obliterante ; BDI ;7325,4224;1,4355;751,26575;1,5009199;1,0455729;0,010115325
Customizado ; Reminiscente ; BDI ;50733,01;9,77125;993,89026;9,245012;0,9461443;0,015237713
Customizado ; Persistente ; BDI ;203994,9;235,3795;0;28,855152;0,12258991;0,014145035
Customizado ; Persistente ; BDI ;198828,7;234,36424;0;29,258389;0,12484152;0,014715374
Customizado ; Reminiscente ; BDI ;109951,805;18,14225;1472,5332;15,086847;0,83158636;0,012100732
Customizado ; Obliterante ; BDI ;8073,556;1,5925;760,1893;0;0;0
Customizado ; Reminiscente ; BDI ;133803,62;22,24075;1143,0077;12,140935;0,54588693;0,008359585
Customizado ; Obliterante ; BDI ;8839,05;1,53825;819,6943;0,5063387;0,32916543;0,002972171
Customizado ; Persistente ; BDI ;212926,78;233,5475;0;27,893166;0,11943252;0,013099887
Customizado ; Reminiscente ; BDI ;115393,16;17,335;1209,6283;17,354008;1,0010966;0,013612114
Customizado ; Persistente ; BDI ;216025,66;233,031;0;27,013844;0,115923814;0,012504923
Customizado ; Obliterante ; BDI ;9005,666;1,536;863,2308;1,2300063;0,80078536;0,006973627
Customizado ; Reminiscente ; BDI ;116321,484;21,11925;1435,9055;19,365536;0,9169614;0,01481899
Customizado ; Obliterante ; BDI ;9577,938;1,6035;875,991;0,71161866;0,44379088;0,003880601
Customizado ; Persistente ; BDI ;197173,64;244,3055;0;33,476067;0,13702543;0,016977962
Customizado ; Persistente ; BDI ;210757,02;236,7845;0;24,956932;0,10539935;0,011841566
