relevanceModel;memoryStrategy;engine;storing;retrieving;oblivion;comparisions;activeBeliefs;pages;utilitySum;cpuEfficiency;memEfficiency
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7425,667;1,47825;708,4183;1,4996382;1,0144686;0,010335312
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;101661,23;17,40725;1244,4678;11,921545;0,68486094;0,01044779
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;204616,08;229,1325;0;28,824007;0,12579624;0,014086872
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;223443,53;244,933;0;27,239746;0,11121305;0,012190886
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;8363,784;1,51;869,77277;0,82100034;0,54370886;0,004812003
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;67741,17;11,0935;1255,707;11,427835;1,0301379;0,014231739
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;8502,333;1,50275;841,9623;0,002615753;0,001740644;1,55E-05
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;107643,22;24,36;1128,089;12,367335;0,50769025;0,010399351
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;206596,19;240,798;0;29,922203;0,12426267;0,014483424
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;62962,414;14,12525;1116,6978;12,01161;0,85036445;0,016203573
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;210449,05;234,92924;0;29,703875;0,12643753;0,014114521
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7502,85;1,39725;700,1825;0,27866384;0,19943735;0,0019212
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7386,2817;1,41025;763,59076;2,5584695;1,8141958;0,01703127
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;98158,9;18,99;1390,1436;17,67595;0,930803;0,0157736
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;193527,25;241,65875;0;28,433683;0,11766048;0,014692341
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;71681,234;10,296;1200,078;5,764406;0,5598685;0,006888465
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;206037,06;239,35925;0;27,456888;0,11470995;0,013326189
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7463,383;1,4245;746,52277;0,3869411;0,27163294;0,002591943
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;8291,246;1,4785;786,17773;0;0;0
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;103803,89;17,07875;1201,974;13,660282;0,7998408;0,011794037
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;191943,02;230,623;0;30,11913;0,13059898;0,015691703
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;200004,72;238,63576;0;29,128319;0,122061834;0,014563816
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7992,528;1,5055;788,582;0,9538056;0,6335474;0,006006958
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;86055,91;13,89725;1335,7205;19,121572;1,375925;0,019234458
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;182783,73;225,49574;0;28,799076;0,1277145;0,015755821
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;61990;9,0645;1039,9907;10,5882;1,1680954;0,014626624
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7710,453;1,4055;704,621;0,3688413;0,2624271;0,00249949
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;73021,734;11,2845;1095,743;10,847718;0,96129364;0,012917155
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;186985,73;227,6305;0;26,689222;0,11724801;0,0142734
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;8661,17;1,50825;795,73;0,37019384;0,24544594;0,002227605
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7233,373;1,4155;721,797;1,9925178;1,4076424;0,01378777
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;86170,52;15,71675;1183,0645;12,391051;0,7883978;0,012643779
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;197138,11;231,35126;0;35,01657;0,15135674;0,017762458
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;8164,652;1,488;800,979;0,6868625;0,46160114;0,004246592
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;97252,4;18,8165;1101,753;7,5336494;0,40037465;0,00695821
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;195320,78;244,25275;0;29,54253;0,120950654;0,015125134
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7952,626;1,498;792,653;0,6825474;0,4556391;0,004298386
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;77517,52;12,8535;1263,1732;11,683176;0,90894896;0,012959814
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;189686,83;231,00925;0;26,887827;0,11639286;0,014174852
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;194057,69;230,9175;0;29,16914;0,12631845;0,01503117
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;68098,25;11,5265;1151,728;9,446089;0,8195106;0,011864631
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7955,646;1,44475;768,7358;0,84018344;0,58154243;0,005370985
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;43710,836;9,62525;1048,6582;10,619468;1,1032927;0,019594047
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7438,6714;1,44725;743,629;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;177935,94;230,8935;0;28,571934;0,12374508;0,016057428
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;194057,44;234,11725;0;32,739807;0,13984364;0,016871193
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;8112,543;1,455;761,8113;0,9459411;0,6501313;0,006013361
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;60531,574;10,19525;1083,4785;13,837823;1,3572814;0,019389842
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;8124,025;1,471;769,8255;0,8159562;0,5546949;0,005157008
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;79599,43;14,6005;1040,652;5,3822803;0,3686367;0,005979916
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;188188;221,91824;0;26,402328;0,118973225;0,014029763
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;107623,05;19,38225;1246,5222;10,273861;0,5300655;0,008555258
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;216859,03;241,23276;0;27,449852;0,1137899;0,012657924
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;9004,48;1,51775;822,9022;0,18594152;0,12251129;0,001078954
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;8530,373;1,431;742,61676;1,9333886;1,3510752;0,01211659
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;200494,55;223,04875;0;27,858446;0,12489846;0,013894865
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;92520,72;15,223;1264,6942;11,639674;0,76461107;0,011067731
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;46293,21;11,41275;945,189;7,7825975;0,6819213;0,013961043
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;8172,958;1,52075;738,255;0,29926196;0,19678576;0,001923833
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;194704,19;231,5115;0;27,141428;0,117235765;0,013939828
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7859,601;1,43075;727,6157;0,41589415;0,2906826;0,002747759
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;178960,38;230,24776;0;29,555391;0,12836343;0,016515048
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;69022,62;11,50625;1112,9835;9,77539;0,8495721;0,012195995
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;193169,9;238,24776;0;30,391525;0,12756269;0,015733054
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;42982,926;9,709;906,56525;13,808522;1,4222394;0,026530065
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7794,58;1,47825;782,05774;0,6546816;0,4428761;0,004192603
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;183432,73;227,072;0;31,45924;0,13854301;0,017150287
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;8019,207;1,44625;755,57477;1,3872964;0,959237;0,008907226
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;75251,8;12,06225;1231,0358;20,027786;1,660369;0,022872651
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;232468,64;234,2085;0;29,836391;0,12739244;0,012834588
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;129377,32;21,3865;1346,1847;10,798875;0,50493884;0,007560163
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;9203,217;1,5135;842,525;0;0;0
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;93537,11;15,2795;1086,6985;14,701647;0,96218115;0,014081485
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;205789,69;238,99925;0;24,319345;0,101754904;0,011817573
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;9244,202;1,578;861,1708;1,2401483;0,7858988;0,00694531
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;186520,73;230,427;0;32,19447;0,13971657;0,017260531
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;78872,96;11,44825;1232,03;21,423086;1,871298;0,02349196
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;8081,713;1,4535;801,18524;1,6150708;1,1111598;0,010035506
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;58528,17;10,02075;1008,8545;10,9808855;1,0958147;0,016003221
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;205343,45;231,34724;0;30,705975;0,13272677;0,014953471
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7437,965;1,401;685,71826;0,0839612;0,05992948;5,87E-04
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7032,0337;1,45875;734,2555;1,543805;1,0583068;0,01073982
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;184399,86;228,42674;0;27,435148;0,1201048;0,014878075
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;80107,73;16,22525;1186,398;17,047243;1,0506613;0,018535314
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7159,002;1,37625;700,27527;1,5600302;1,1335369;0,011015797
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;209607,5;231,03725;0;30,220808;0,13080491;0,014417809
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;104216,56;18,357;1469,555;17,956179;0,9781652;0,015100379
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;75061,19;14,03525;1091,8912;5,6301503;0,40114358;0,006548201
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;200182,25;236,61;0;28,918346;0,12221946;0,01444601
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;6698,229;1,398;688,31274;5,36E-04;3,83E-04;3,94E-06
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;191274,94;236,14426;0;29,62301;0,12544455;0,015487136
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;6980,35;1,40375;749,8315;0,25530943;0,18187672;0,001763349
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;51641,156;9,414;1008,233;7,477482;0,7942938;0,012114484
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;199946,34;231,302;0;29,68282;0,12832928;0,014845393
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;8861,561;1,49075;791,025;0;0;0
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;115916,02;16,65625;1309,514;10,468814;0,6285217;0,008114657
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7773,582;1,412;768,156;0;0;0
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;64734,94;12,14775;1067,0172;5,71451;0,47041714;0,007578412
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;202815,72;239,10374;0;30,063545;0,12573431;0,014823085
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;9407,726;1,5245;818,4155;0,23213212;0,15226771;0,001319541
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;199078,48;233,91174;0;29,038527;0,12414309;0,014586471
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;83478,46;18,344;936,55023;7,1842523;0,39164045;0,007737986
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;203570,89;243,503;0;30,942947;0,1270742;0,015200084
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;98409,3;16,719;1342,0968;13,075445;0,782071;0,011692224
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7818,237;1,45375;783,031;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;215570,75;238,3335;0;23,992384;0,100667275;0,011129702
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;8940,828;1,53675;802,15625;0;0;0
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;88213,49;11,03175;1182,663;7,461255;0,67634374;0,007458262
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;197101,8;222,66975;0;29,3494;0,13180685;0,014890478
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;8469,821;1,52125;821,82623;1,2125666;0,7970857;0,007266062
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;94935,18;28,58225;680,159;7,961968;0,27856338;0,007826048
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;96814,336;15,5045;1323,279;14,638091;0,94411886;0,013301657
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;209450,84;233,971;0;26,421259;0,11292536;0,01261454
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;8519,374;1,5285;769,131;0,89894253;0,58812076;0,005545371
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;70541,91;10,73125;1171,8175;13,890051;1,2943554;0,016885532
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;9083,659;1,499;785,2905;1,4073654;0,9388696;0,008309628
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;191632,84;230,66725;0;30,009398;0,13009821;0,01565984
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;88129,75;16,7315;1188,2655;11,623186;0,6946888;0,011621744
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7866,7856;1,491;782,4045;0,010806765;0,007247997;6,89E-05
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;200930,4;235,95026;0;27,993681;0,1186423;0,013932029
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;191004,14;235,1295;0;30,407602;0,12932278;0,015919866
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7854,568;1,481;748,3055;0,9721829;0,65643686;0,00633855
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;83630,91;13,781;1104,239;10,800284;0,78370833;0,011407952
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;222387,53;234,45226;0;31,57772;0,13468722;0,014199412
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;9316,966;1,5885;831,165;0,63920605;0,402396;0,003625957
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;111418,625;16,6375;1381,6477;11,132891;0,6691444;0,008889593
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;120959,91;22,372;1329,833;11,677823;0,52198386;0,008698031
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7166,31;1,38575;715,03;0,5963032;0,43031082;0,004165114
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;204462,36;226,8865;0;24,37516;0,107433274;0,011921588
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7254,362;1,40625;711,706;1,7341582;1,2331791;0,012066713
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;206989,28;238,929;0;30,162874;0,126242;0,014572191
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;70262,08;13,0515;1204,48;15,594006;1,1948056;0,018946176
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;59779,176;13,49375;1002,834;9,389359;0,6958303;0,013450356
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;177893,83;221,73575;0;27,73003;0,1250589;0,015587966
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7244,381;1,4335;722,42523;0,62486374;0,43590075;0,004318748
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;7661,5156;1,43875;774,2375;0,78958124;0,54879665;0,005125856
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;84147,55;16,64625;1278,8197;13,71508;0,8239141;0,014148631
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;201472,11;230,862;0;31,003403;0,1342941;0,015388435
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;217199,38;232,95924;0;24,392525;0,10470726;0,011230476
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;6832,1606;1,35825;673,5483;1,2256016;0,9023387;0,009033267
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;38041,48;7,28125;875,777;4,8386173;0,6645311;0,010339092
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;196978,55;231,93175;0;25,33039;0,10921485;0,012859467
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;110679,71;22,906;1310,8665;18,972218;0,8282641;0,015326332
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;9311,144;1,57425;838,20624;2,4364817;1,5477096;0,013770719
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;204793,72;236,15926;0;28,909414;0,12241491;0,014116358
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;10210,687;1,572;905,76;0,00734888;0,00467486;3,81E-05
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;102119,54;18,2545;1296,343;11,937393;0,6539425;0,010372858
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;8883,294;1,49725;775,1975;0,30471253;0,2035148;0,001831726
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;192891,22;232,219;0;30,220375;0,1301374;0,015667057
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;123733,52;20,94475;1376,331;11,036179;0,5269186;0,008026497
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;8045,797;1,455;746,5947;0,9525497;0,65467334;0,006140829
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;115671,03;18,33775;1394,257;20,149246;1,0987852;0,015545626
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;173657,33;229,735;0;30,997177;0,1349258;0,017849622
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;94780,32;12,72325;1344,784;12,028993;0,9454339;0,011114475
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;193496,66;229,73375;0;29,76594;0,12956712;0,01538318
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;9012,26;1,454;812,166;0,011581799;0,007965473;6,76E-05
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;8661,506;1,5455;772,324;2,5976422;1,6807778;0,015854027
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;108773,79;17,79375;1270,234;20,244162;1,1377119;0,016665136
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;202365,27;223,95575;0;32,532463;0,14526291;0,01607611
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;192709,66;249,59724;0;30,59502;0,122577555;0,015876226
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;103539,484;16,51125;1305,1958;17,904596;1,0843878;0,015356698
