modeloDeRelevancia;tipoDeMemoria;tipoDeRaciocinio;comparacoes;memoria;movimentacoes;utilidade;eficienciaCpu;eficienciaMemoria
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3605,6084;1,34425;570,94824;0,29870078;0,22220628;0,003206633
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3409,5244;1,3265;566,3415;0,42513037;0,32049027;0,004685696
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;69143,99;11,2625;982,052;5,086439;0,45162612;0,006441424
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;120281,7;42,89175;385,24124;21,903038;0,5106585;0,017644655
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;197296,6;232,4195;0;27,432543;0,1180303;0,013904216
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;197296,6;232,4195;0;27,432543;0,1180303;0,013904216
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;139429,56;61,24825;277,442;25,466536;0,41579205;0,017908454
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;101561,3;55,57725;307,3095;26,298576;0,4731896;0,02513378
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6636,356;1,383;647,4355;0,34782764;0,25150228;0,002653004
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;197296,6;232,4195;0;27,432543;0,1180303;0,013904216
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;21962,604;8,846;593,12274;1,9584061;0,22138889;0,007020929
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;22852,096;8,14425;612,66473;2,8835518;0,35405985;0,009950576
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;7974,373;1,3855;569,8812;0,33775964;0,24378178;0,002470234
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;197296,6;232,4195;0;27,432543;0,1180303;0,013904216
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8075,456;1,366;571,453;0,16486813;0,120694086;0,001195564
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;7891,038;2,95;619,18;0,38877046;0,1317866;0,002760597
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3518,9465;1,33975;571,074;0,34782764;0,2596213;0,003768575
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;51579,496;9,4375;594,9165;1,4648125;0,15521193;0,002546231
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;139015,14;55,59225;306,642;26,297888;0,47304952;0,018509008
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;165784,8;21,80875;17211,473;2,6299295;0,12059057;7,78E-04
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;107109,39;33,66875;445,014;15,536692;0,4614573;0,013926817
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;11078,543;1,56375;754,1155;0,34790277;0,22247979;0,001868466
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;215273,81;54,95325;72567,38;12,282547;0,22350901;0,001305338
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;134698,61;44,927;787,28925;24,825901;0,5525831;0,017412947
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;152428,42;34,5085;446,433;14,899459;0,431762;0,009496589
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;244305,75;53,027;2107,3757;23,117624;0,4359595;0,008711156
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;189596,3;61,26225;275,52225;25,466785;0,41570112;0,013239711
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;124278,18;42,08475;419,611;21,741621;0,51661515;0,016922936
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;5737,5415;1,3635;569,99524;0,21617432;0,15854369;0,00189005
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;109863,66;19,20875;17968,191;6,1038775;0,31776547;0,002108089
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;7931,8374;1,3675;567,7537;0,28855765;0,21101108;0,002120286
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;102337,69;60,56375;276,69174;25,537266;0,42165926;0,024297
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;189625,98;60,561;278,691;25,537235;0,4216779;0,013272103
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;5560,309;1,3115;568,92224;0,34790277;0,2652709;0,003092598
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;17212,43;2,94725;620,7667;0,26312372;0,08927771;0,001123495
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3568,648;1,34775;564,78577;0,28855765;0,21410325;0,003130879
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;197296,6;232,4195;0;27,432543;0,1180303;0,013904216
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3574,2327;1,365;574,087;0,34790277;0,2548738;0,003734825
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4016,8015;1,5285;593,6077;0,38929635;0,25469178;0,003911394
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;323852,1;59,703;77755,8;12,226436;0,20478763;0,001110071
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;234284,64;59,5835;80392,01;11,677183;0,19598015;0,001124748
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;16812,469;2,22225;964,6925;0,34782764;0,15652049;0,001314572
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;34376,28;8,32825;594,447;2,1169677;0,2541912;0,005250318
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;157477,02;18,9725;21376,592;2,5227063;0,13296647;6,80E-04
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;27309,848;4,791;3876,814;0;0;0
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7558,171;1,4445;741,3545;0,33775964;0,23382461;0,002255985
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;5891,38;1,3295;582,8465;0,16697232;0,12559032;0,001424698
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;197296,6;232,4195;0;27,432543;0,1180303;0,013904216
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;197296,6;232,4195;0;27,432543;0,1180303;0,013904216
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;189691,25;61,229;275,5555;25,467234;0,41593418;0,013233388
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3758,3237;1,4275;563,928;0,47441548;0,3323401;0,00504826
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3649,3525;1,35725;585,53827;0,34790277;0,25632918;0,00366031
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4094,6936;1,4;669,187;0,48447657;0,3460547;0,004491482
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;20909,389;7,46075;582,50226;3,5198023;0,47177592;0,013165812
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;130488,26;45,527;395,55927;23,379114;0,51352197;0,0173895
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;10903,907;3,11125;686,8892;1,692263;0,5439174;0,009521646
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;111907,016;18,503;20900,916;2,3460045;0,1267905;7,31E-04
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3379,7292;1,33125;564,597;0,34790277;0,26133543;0,00385458
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;5681,055;1,325;564,178;0,29870078;0,22543454;0,002638039
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;5839,947;1,33125;576,142;0,2765933;0,20776962;0,002384144
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4230,752;1,404;675,959;0,28855765;0,20552538;0,002625557
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4212,4863;1,5495;601,90326;0,313264;0,20217103;0,003061754
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;7821,074;1,374;565,08325;0,28855765;0,21001285;0,002141921
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;197296,6;232,4195;0;27,432543;0,1180303;0,013904216
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;54058,258;13,7395;16334,732;6,196624;0,45100796;0,002850259
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;48387,223;7,324;4986,5435;0;0;0
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4024,2795;1,50175;607,056;0,34790277;0,23166491;0,003446342
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;197296,6;232,4195;0;27,432543;0,1180303;0,013904216
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8876,13;1,4945;570,9555;0,33775964;0,22600177;0,002315693
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6047,975;1,3715;584,85675;0,29862565;0,21773653;0,002510188
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;197296,6;232,4195;0;27,432543;0,1180303;0,013904216
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;21806,1;8,5475;594,9177;1,9147937;0,224018;0,006898846
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;35215,664;8,86175;595,1763;1,923837;0,21709448;0,004673202
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;111168,19;22,35475;14005,888;7,583349;0,33922765;0,003018524
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;114329,78;23,6845;17050,893;3,6503787;0,15412521;0,00128156
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;47865,562;8,54725;594,7095;1,8651649;0,21821813;0,003466034
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;102958,47;32,039;444,63574;15,97094;0,4984843;0,014869853
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;197296,6;232,4195;0;27,432543;0,1180303;0,013904216
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;48537,67;9,40525;595,3317;1,978759;0,21038878;0,003631351
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;14462,715;2,318;885,08575;0,313264;0,13514408;0,001343698
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3370,7195;1,30875;568,831;0,6178993;0,47212934;0,006820811
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3969,9863;1,39225;629,75275;0,34790277;0,24988529;0,003388384
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;67828,85;32,773;446,289;15,7460165;0,480457;0,021781212
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8813,175;1,55425;566,66125;0,26406386;0,16989793;0,001823672
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4714,8613;1,6205;617,9678;0,29862565;0,18427995;0,002741058
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;197296,6;232,4195;0;27,432543;0,1180303;0,013904216
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6882,1587;1,405;691,11926;0,33775964;0,24039833;0,002448713
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6793,1284;1,53725;579,5947;0,34010756;0,22124414;0,002701609
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7451,9355;1,49025;684,00073;0,16486813;0,11063119;0,001153574
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4212,773;1,4195;671,3558;0,29862565;0,21037383;0,002733083
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;197296,6;232,4195;0;27,432543;0,1180303;0,013904216
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;5735,1045;1,34325;574,177;0,49029624;0,36500743;0,004272036
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6521,686;1,382;640,197;0,29870078;0,2161366;0,002311271
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;188794,17;55,57825;306,6605;26,297688;0,4731651;0,013706652
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6008,707;1,4425;564,82227;0,21407013;0,14840217;0,00183642
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;7446,451;1,29525;567,0037;0,29870078;0,23061244;0,002277292
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3914,4785;1,4915;566,1195;0,28855765;0,19346808;0,003013445
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;506541,1;85,51225;72375,76;8,007677;0,09364362;6,51E-04
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;5715,217;1,319;574,4435;0,33775964;0,25607252;0,002947382
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;197296,6;232,4195;0;27,432543;0,1180303;0,013904216
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;107891,11;18,511;18163,328;8,55692;0,46226138;0,002955509
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;113335,56;20,13475;18304,62;6,833613;0,33939397;0,002305679
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;134415,9;48,78225;59928,18;9,351258;0,19169387;0,001274538
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8910,459;1,536;571,6675;0,34790277;0,2264992;0,002378475
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;65937,66;18,58825;20843,229;3,183762;0,17127821;0,00116039
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3725,5613;1,34475;619,45074;0,29870078;0,22212364;0,003011076
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;139196,61;60,5585;276,047;25,53742;0,42169836;0,017989537
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;230823,52;58,98375;79962,35;12,024836;0,20386693;0,001166953
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;150507,14;33,7265;444,5725;15,524366;0,46030173;0,010018768
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6003,423;1,362;577,94275;0,34790277;0,25543523;0,00295262
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3928,0251;1,37925;659,77075;0,29870078;0,21656753;0,002837815
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;20121,367;3,29675;849,72876;0,73420495;0,22270568;0,002565477
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7185,264;1,41075;729,1213;0,28855765;0,20454201;0,001993286
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3352,1472;1,29525;583,438;0,56868863;0,43905702;0,006190463
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;7767,68;1,336;564,56976;0,16486813;0,123404294;0,001229132
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;8141,084;2,16275;744,69073;0,34790277;0,1608613;0,002231864
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;156475,17;18,75975;21017,164;2,611665;0,13921641;7,12E-04
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4222,89;1,5515;588,1795;0,29870078;0,19252387;0,002956062
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;197296,6;232,4195;0;27,432543;0,1180303;0,013904216
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;7746,229;2,25475;619,00824;0,28855765;0,12797767;0,002070545
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;9855,633;1,4285;724,81476;0,34782764;0,24349152;0,00203363
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;77493,59;17,05725;1972,6558;10,0355;0,5883422;0,010322447
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3604,2734;1,363;570,60974;0,28855765;0,21170774;0,003099314
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;197296,6;232,4195;0;27,432543;0,1180303;0,013904216
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3939,6218;1,464;583,58325;0,29870078;0,20403059;0,003055621
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3862,8652;1,47975;567,7518;0,34782764;0,23505838;0,003645846
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;23007,55;4,0455;3132,3184;0,99309444;0,24548127;0,001827869
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4116,2095;1,37;674,2172;0,22739255;0,16597997;0,002094166
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;9479,823;1,41575;654,764;0,2765933;0,19536874;0,001725746
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8024,9487;1,31825;580,8025;0,17305943;0,13127968;0,001251065
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;162258,23;58,2485;79920,82;12,20842;0,209592;0,001269771
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6173,145;1,36275;619,583;0,3451406;0,25326774;0,002790374
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;498740,8;79,77;70425,66;10,090408;0,12649378;8,39E-04
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;161307,31;59,68025;77677,664;12,291349;0,20595339;0,001310261
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;7878,664;1,3585;564,8925;0,34782764;0,256038;0,002571246
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3446,0347;1,3165;570,4885;0,28855765;0,21918546;0,003153319
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3627,985;1,3355;598,64874;0,38930959;0,2915085;0,004049204
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;5935,784;1,36775;575,474;0,29870078;0,21838842;0,002555067
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3397,519;1,2935;579,8267;0,34790277;0,26896235;0,003783285
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8302,806;1,3425;581,0865;0,29862565;0,22243996;0,002115861
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4144,1626;1,38075;644,9765;0,11331705;0,0820692;0,001069642
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;7541,906;1,30025;566,66876;0,28855765;0,22192474;0,002184621
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8241,638;1,39625;580,55725;0,29870078;0,21393073;0,002126406
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8922,626;1,49025;567,36127;0,2765933;0,18560195;0,001894963
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;5808,56;1,34575;566,329;0,28855765;0,21442144;0,002515354
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6637,916;1,498;581,876;0,28855765;0,1926286;0,00231649
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;7083,888;1,571;614,4805;0,28855765;0,18367769;0,002181301
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;189192,38;60,55075;278,613;25,537817;0,4217589;0,013302436
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;10095,608;1,4335;712,75977;0,33775964;0,23561886;0,001961073
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;102503,66;61,263;274,87;25,466377;0,41568935;0,02419554
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;148451,39;33,40075;468,41025;16,978437;0,50832504;0,011087199
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;16983,727;2,958;618,4752;0,4352798;0,1471534;0,001878759
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4093,9368;1,44575;591,059;0,2884074;0,19948635;0,002882769
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;64128,043;18,4325;20803,188;3,2035875;0,17380102;0,001177098
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;47852,332;7,18075;4934,447;0,35054347;0,048817113;3,61E-04
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3644,1284;1,3855;567,5285;0,28855765;0,20826969;0,003096307
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;58370,094;13,7735;648,57074;4,317081;0,31343383;0,00665643
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;197296,6;232,4195;0;27,432543;0,1180303;0,013904216
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3620,963;1,395;578,88275;0,2765933;0,19827476;0,00293942
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;324782,6;58,70975;77164,6;12,605154;0,2147029;0,001149656
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;170485,69;232,4195;0;27,432543;0,1180303;0,01609082
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;189865,17;61,2395;275,545;25,4664;0,41584927;0,013221015
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;10824,679;1,65275;622,7775;0,2880317;0,1742742;0,001689092
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;104324,86;32,36325;444,85376;15,803344;0,48831138;0,014528684
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;9697,616;1,412;722,6855;0,34790277;0,24639007;0,00205562
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;245381,42;232,4195;0;27,432543;0,1180303;0,011179552
