relevanceModel;memoryStrategy;engine;storing;retrieving;oblivion;comparisions;activeBeliefs;pages;utilitySum;cpuEfficiency;memEfficiency
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;119097,48;12,18125;2002,589;2,9477901;0,24199407;0,002118832
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;397907,06;278,3605;0;25,990368;0,093369454;0,006531769
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;12540,851;1,90725;742,40826;1,2116627;0,635293;0,006068954
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;99707,445;10,869;2017,7645;6,540653;0,60177135;0,005455768
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;14337,568;1,9065;767,21173;0,37462038;0,1964964;0,001702071
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;364189,7;282,27124;0;30,486511;0,10800431;0,008371053
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;175694,58;16,563;2500,9243;5,974705;0,36072603;0,002976877
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;352537,38;274,1895;0;26,380348;0,0962121;0,007482993
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;125668,57;15,83725;2312,4885;5,5237513;0,34878224;0,003712362
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;13945,183;1,9145;763,15173;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;393730,12;278,56976;0;23,274263;0,083549134;0,005911222
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;13943,386;1,86325;733,85175;0;0;0
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;99108,98;10,41625;1976,302;3,928268;0,3771288;0,00330462
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;341867,5;281,853;0;32,292458;0,11457199;0,009445899
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;120504,37;12,80425;1950,8053;1,8224576;0,14233224;0,00130164
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;13486,488;1,8955;757,93427;0,046713125;0,024644224;2,22E-04
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;342066,66;273,5045;0;27,072495;0,09898373;0,007914391
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;160762,69;22,7385;1046,8898;1,0853741;0,04773288;6,34E-04
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;14722,698;2,063;748,3045;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;339945,44;272,64526;0;23,83518;0,087421946;0,007011472
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;135158,83;12,7815;2089,3115;3,0579739;0,23925;0,001959587
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;13459,482;1,83325;759,7438;0,94281447;0,5142858;0,004477457
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;352744,9;267,84225;0;23,951513;0,089423954;0,006790038
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;137464,4;13,9205;2303,668;3,882258;0,27888784;0,002418836
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;12620,041;1,83075;717,0125;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;367283,84;277,17224;0;32,61903;0,11768505;0,008881151
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;161929,1;15,802;1887,5577;1,7247964;0,109150514;9,54E-04
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;13803,254;1,944;765,599;0,428601;0,22047377;0,001997279
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;341061,38;278,89;0;30,674139;0,10998651;0,00899373
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;150564,44;16,44625;2427,433;11,889391;0,7229241;0,006800203
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;13381,948;1,91375;756,6715;0,13935345;0,07281695;6,65E-04
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;372838,97;278,983;0;25,308207;0,090715945;0,006787972
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;13857,651;2,04575;752,6035;1,2168097;0,59479886;0,005690365
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;142132,39;16,76425;2178,6584;3,601697;0,21484391;0,002197242
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;178809,83;18,4905;2570,3186;5,4210057;0,2931779;0,00265069
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;16123,203;2,184;763,51776;1,6230599;0,7431593;0,006831525
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;382078,28;272,0135;0;31,43313;0,115557246;0,008226882
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;117595,22;13,61525;2129,9995;5,50591;0,40439287;0,003964074
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;15790,497;2,21375;758,7902;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;323434,1;268,0315;0;24,337353;0,090800345;0,007524672
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;113010,484;12,6285;2356,539;2,671924;0,2115789;0,001956366
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;353639,3;284,101;0;30,771498;0,10831182;0,008701379
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;16619,055;2,0625;793,56226;0,30776474;0,14921927;0,001253385
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;12897,22;1,8415;744,4035;0,5040884;0,27373794;0,002478158
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;356985,53;276,8585;0;25,884214;0,09349258;0,007250774
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;117945,125;10,984;1988,765;4,1885223;0,38132942;0,003038843
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;51069,324;4,42575;1330,6327;0,4123014;0,09315967;6,40E-04
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;372340,88;284,34625;0;29,749525;0,104624294;0,007989863
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;11453,495;1,7465;746,557;0;0;0
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;14657,819;2,05625;776,232;0,5083709;0,24723202;0,002267474
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;403610,5;285,00824;0;26,973991;0,09464285;0,006683174
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;116027,516;12,371;1963,6663;5,787036;0,46779045;0,004265707
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;328468;272,50925;0;32,05574;0,117631756;0,009759166
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;13232,138;1,80125;749,45;1,1665021;0,647607;0,005628034
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;113423,25;10,722;1940,3247;3,395958;0,31672803;0,002556687
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;20590,855;2,5825;812,4445;0,25504902;0,098760515;8,88E-04
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;361684,03;276,6475;0;28,794811;0,10408484;0,007961317
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;175708,42;19,12175;2772,0828;7,716662;0,40355417;0,00379329
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;413982,06;279,509;0;25,84486;0,092465214;0,006242991
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;16544,53;2,26575;772,00574;0,48450112;0,21383698;0,001996742
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;167835,73;17,465;2415,9138;2,8569503;0,16358146;0,001488035
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;15278,361;2,078;772,81274;0,88865054;0,42764702;0,003862608
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;360154,6;283,6725;0;29,05573;0,102427036;0,008067572
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;100570,625;9,36975;2232,5198;2,8765337;0,3070022;0,002340628
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;63312,363;5,91175;1424,5933;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;382884,6;284,1785;0;26,441383;0,09304498;0,006905837
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;12081,248;1,706;743,2908;0,07817044;0,04582089;4,01E-04
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;125129,484;12,50775;2179,4758;5,0419693;0,40310764;0,003431679
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;365560,25;278,5435;0;29,18201;0,10476644;0,007982818
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;12652,354;1,73425;758,8175;0;0;0
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;64530,406;6,56025;1297,7645;0,8465928;0,12904887;0,001092264
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;437228,88;295,472;0;27,255777;0,09224488;0,006233755
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;12684,361;1,782;758,3942;0;0;0
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;144577,47;16,58125;1832,8413;1,9751581;0,11911998;0,001212454
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;417344,25;277,61975;0;28,578108;0,10293975;0,00684761
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;16839,543;2,188;770,9275;0,55847144;0,25524288;0,002274942
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;391792,44;274,47974;0;25,67697;0,09354778;0,006553718
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;129595,1;13,5995;2080,4565;1,0680537;0,07853625;7,10E-04
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;13905,132;1,9565;723,78876;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;384938,44;289,989;0;26,801996;0,09242418;0,006962671
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;130087,86;13,38775;2571,3518;4,725269;0,3529547;0,00303288
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;14587,904;1,951;783,4235;1,0676895;0,5472525;0,004761764
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;364373,88;279,973;0;28,537088;0,101928;0,007831815
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;13602,036;1,79675;736,99023;0;0;0
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;84385,27;7,31725;1465,927;0,702993;0,09607339;7,10E-04
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;145170,05;12,56625;2322,0608;2,1884944;0,17415653;0,001299653
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;14187,996;2,005;743,506;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;369085,62;277,032;0;26,13449;0,09433743;0,007080874
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;149365,44;17,52425;2494,764;5,681271;0,32419482;0,003259234
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;18018,83;2,634;822,4725;0,75069135;0,2850005;0,002860479
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;439074,8;290,5635;0;23,652164;0,08140101;0,005386819
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;16189,283;2,18275;764,67426;0;0;0
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;125750,555;13,401;1839,3695;4,6732936;0,34872723;0,003242095
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;354338,7;277,7905;0;23,718605;0,085383065;0,006693767
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;391799,9;283,565;0;26,955725;0,095060125;0,006879972
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;160685,78;17,592;2654,7998;6,5014186;0,3695668;0,003472353
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;17944,557;2,30775;810,9313;0,66257524;0,28710875;0,002543097
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;369838,12;280,93976;0;27,193249;0,096793875;0,007352744
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;81785,9;7,8115;1515,5718;3,8145502;0,4883249;0,003934894
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;12590,433;1,79975;733,412;0;0;0
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;17916,555;2,36875;789,3905;0,17407186;0,0734868;6,74E-04
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;138554,06;14,45775;2348,4187;8,129523;0,5622952;0,00501704
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;381638,78;288,337;0;28,94713;0,10039339;0,007584956
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;13096,002;1,89825;768,4785;1,3316615;0,7015206;0,006408138
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;138295,4;16,62825;2522,4883;7,361448;0,4427073;0,004501856
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;359950,03;280,6905;0;29,264349;0,104258426;0,008130115
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;13755,342;1,8905;746,36926;0,9633491;0,5095737;0,004540023
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;122949,93;12,08675;2029,6453;4,138201;0,342375;0,00288887
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;341966,4;261,6715;0;23,518204;0,08987682;0,006877343
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;11365,723;1,494;727,72626;0,45471007;0,30435747;0,002439041
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;29250,74;2,52325;1068,5265;0,45305148;0,17955077;0,001134444
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;347162,1;273,67026;0;29,294703;0,107043795;0,008438336
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;69785,7;11,73225;814,60376;1,4637675;0,124764435;0,001878269
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;13531,566;1,9615;731,2797;0,7004218;0,35708478;0,003360246
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;366676,97;269,95624;0;29,325712;0,10863136;0,007997697
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;395000,9;283,416;0;26,495167;0,09348508;0,006707622
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;13509,453;1,9855;756,1875;0;0;0
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;91279,53;9,60875;1807,4375;6,2844963;0,6540389;0,005746934
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;183071,02;18,4405;3061,5896;4,096614;0,22215308;0,00191711
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;386254,53;282,3465;0;24,39714;0,08640851;0,006316338
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;15281,951;2,0735;774,42224;0;0;0
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;14804,649;1,9355;801,94775;1,4238467;0,735648;0,00623834
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;111313,3;12,54675;2246,2522;6,402953;0,51032764;0,004786331
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;359452,25;273,651;0;27,410845;0,10016716;0,007625727
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;13454,321;1,92975;712,9815;0,71812963;0,37213612;0,003488753
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;123798,26;11,55625;2160,139;5,404654;0,46768236;0,003717103
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;355983,22;280,03775;0;27,632452;0,09867402;0,007762291
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;149593,88;16,84875;2046,2285;0,9374489;0,05563908;5,51E-04
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;378126,38;281,45;0;27,756891;0,09862103;0,007340639
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;18328,3;2,1965;802,60724;0,27668172;0,12596482;0,001049851
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;109446,31;10,732;1800,8213;0,6881931;0,06412533;5,40E-04
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;17182,488;2,27975;791,3925;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;422316,5;282,674;0;25,176434;0,089065254;0,005961509
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;395570,47;280,76276;0;24,527916;0,087361716;0,006200644
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;11615,146;1,78725;711,3143;0;0;0
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;85961,35;8,8705;1572,8365;0,23870254;0,026909705;2,35E-04
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;138060,88;15,32525;2124,2852;3,4063847;0,22227271;0,002138296
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;13513,574;1,90675;765,16876;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;399390,03;279,9705;0;26,163315;0,093450256;0,006550818
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;375183,5;278,1955;0;27,925766;0,10038181;0,007443229
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;13132,244;1,7975;738,02625;0;0;0
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;68915,52;6,50875;1445,0083;0;0;0
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;13962,432;1,9755;806,1485;0,15630862;0,07912357;7,10E-04
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;375889,06;293,82526;0;25,946768;0,0883068;0,006902773
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;96464,59;9,013;2181,538;3,9900968;0,44270465;0,003373434
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;137767,4;15,0905;2393,1448;4,1957035;0,2780361;0,002594764
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;17783,68;2,189;798,90924;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;392509,7;294,9385;0;31,644579;0,10729212;0,008062114
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;13425,13;2,08325;779,9665;0,15758467;0,075643666;7,42E-04
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;115257,18;14,418;1893,3363;2,2699895;0,15744135;0,001691617
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;381313,6;293,2215;0;27,590916;0,09409581;0,007235754
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;353826,44;66,43525;452,8875;26,14276;0,39350736;0,007295206
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;192026,03;66,44775;450,6005;26,143446;0,39344367;0,013302384
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;292498,2;274,38226;0;28,252014;0,10296589;0,009658868
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;7768,1196;1,92025;760,4405;0;0;0
DefaultRelevanceModel ; DEFAULT ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;442536,94;274,38226;0;28,252014;0,10296589;0,006384103
DefaultRelevanceModel ; FORGETTING ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;19615,738;2,0525;696,001;0;0;0
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;10648,146;1,58525;689,1475;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;17924,662;2,336;767,87476;0;0;0
DefaultRelevanceModel ; DEFAULT ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;351749,75;274,38226;0;28,252014;0,10296589;0,008031851
DefaultRelevanceModel ; DEFAULT ; SOAREngine ; 0.0 ; 0.0 ; 0.0 ;480016,4;281,48926;0;26,314;0,09348136;0,005481896
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;303437,47;281,48926;0;26,314;0,09348136;0,008671967
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;7641,253;1,90425;737,3295;0,023882248;0,01254155;1,59E-04
DefaultRelevanceModel ; FORGETTING ; BDIEngine ; 0.0 ; 0.0 ; 0.0 ;11200,804;1,621;684,858;0;0;0
