modeloDeRelevancia;tipoDeMemoria;tipoDeRaciocinio;comparacoes;memoria;movimentacoes;utilidade;eficienciaCpu;eficienciaMemoria
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;193737,1;230,38075;0;31,451117;0,13651799;0,016233915
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;50561,848;10,0815;626,61475;2,1452107;0,21278685;0,003774919
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;81603,016;38,31925;521,554;23,163166;0,6044786;0,026679972
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;166233,28;54,66625;277,6425;29,601263;0,5414907;0,017514534
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;35707,367;4,13675;1373,5052;2,3659456;0,5719334;0,004785254
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;74381,38;22,5395;23196,004;10,710571;0,47519118;0,003496286
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;91608,87;49,34775;397,2095;24,908901;0,50476265;0,026060525
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;32360,195;5,06325;978,21027;2,462828;0,48641247;0,005844076
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;149973,27;66,54675;87041,766;15,75669;0,23677625;0,001544182
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;9265,371;1,537;890,1652;0,15892532;0,103399694;8,75E-04
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;8864,667;1,593;832,5875;0,6995496;0,43913972;0,004069387
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;21126,912;4,62125;649,3455;1,0540208;0,2280813;0,0038161
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;193737,1;230,38075;0;31,451117;0,13651799;0,016233915
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3814,0796;1,375;616,3998;0,72750515;0,52909464;0,007291034
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;273091,4;67,43275;83873,51;16,786556;0,24893776;0,001509818
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6828,501;1,555;590,9545;0,7571232;0,48689595;0,005943793
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;21267,13;4,62125;652,329;0,6117738;0,13238275;0,002201384
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;5032,397;1,78275;630,652;0,72750515;0,40808028;0,006416002
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6155,924;1,3635;604,14624;0,15892532;0,11655689;0,001302946
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;65786,38;23,0805;20485,764;10,603594;0,45941785;0,003917912
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;86145,27;54,70275;277,9785;29,587317;0,54087436;0,033272196
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;193737,1;230,38075;0;31,451117;0,13651799;0,016233915
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;32268,914;4,88275;998,8552;2,0696783;0,42387554;0,004897781
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;73375,96;25,05375;23573,314;11,255825;0,4492671;0,003641376
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6545,656;1,42625;598,34827;0,7210714;0,50557154;0,005755155
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;32042,723;7,63;5436,2954;7,4033294;0,97029215;0,008568106
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;88740,516;46,21225;422,8075;26,77749;0,5794457;0,028802726
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;297814,75;85,64875;62499,973;13,285323;0,15511404;0,001439653
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;119002,586;23,62025;534,9305;11,991184;0,5076654;0,009642945
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8383,783;1,3635;638,4395;0,19496891;0,1429915;0,001320196
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;78781,734;37,45;520,4957;23,467962;0,62664783;0,027942477
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;293389,03;86,0565;61360,184;13,118379;0,15243913;0,001446363
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6067,494;1,36425;597,14777;0,15892532;0,11649282;0,001320091
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;165305,64;54,291;277,637;29,642443;0,54599184;0,017635703
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;38711,895;9,866;623,947;2,6088977;0,26443318;0,005803824
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3988,418;1,55425;583,4815;1,9931164;1,2823653;0,020289823
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3596,5007;1,3885;593,3115;1,125916;0,81088656;0,011814915
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;121373,48;21,47725;21218,805;11,079683;0,51588;0,003321631
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7019,84;1,57975;613,07227;0,15892532;0,10060157;0,001208506
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4269,38;1,56525;597,735;1,5229155;0,9729535;0,014862455
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;7818,8887;1,36975;590,9072;0,7210714;0,52642554;0,005252575
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;10440,521;1,4785;771,4728;1,3046998;0,88244826;0,00718635
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8207,596;1,36725;618,895;0,7018;0,5132931;0,00487478
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;52669,984;8,03675;5401,172;8,103297;1,0082804;0,007595771
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;9547,224;1,4095;679,16223;0,69794405;0,49517137;0,004271685
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8793,4;1,5305;599,91876;1,2053126;0,78752863;0,008148084
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;193737,1;230,38075;0;31,451117;0,13651799;0,016233915
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;211242,47;47,8485;817,916;30,245287;0,63210523;0,013784097
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6519,989;1,366;621,7828;0,13965009;0,10223286;0,001096343
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;103436,83;21,3575;22443,889;7,6996884;0,3605145;0,002348356
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8610,141;1,37;644,68475;0,7210714;0,5263295;0,004788948
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;124422,36;24,40175;517,2005;12,686323;0,519894;0,009789255
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4858,298;1,45825;840,99976;0,13965009;0,09576553;0,00105251
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;154765,73;44,99025;562,6625;27,996187;0,6222723;0,017454812
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7681,518;1,424;752,6362;0,7445516;0,5228593;0,004895828
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3605,9187;1,35225;603,3583;0,7210714;0,53323823;0,00748038
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;216221,8;61,4615;79493,77;16,840828;0,27400613;0,001665497
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;7473,718;1,63475;636,53876;0,7210714;0,44108972;0,00521039
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;22364,424;4,971;651,8325;0,2923718;0,05881549;0,001012271
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;71749,56;21,4065;2974,475;17,04599;0,79629976;0,01679502
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;123866,23;54,47675;279,75674;29,54037;0,5422565;0,023321874
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6956,13;1,594;591,85974;0,7532536;0,47255558;0,005850637
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;193737,1;230,38075;0;31,451117;0,13651799;0,016233915
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;193737,1;230,38075;0;31,451117;0,13651799;0,016233915
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;200626,36;78,8095;64170,45;13,4861145;0,17112295;0,001601047
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;296408,16;97,02;58709,316;13,865981;0,1429188;0,001569435
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;92495,125;53,63975;320,6485;30,370615;0,566196;0,031734698
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;27891,39;6,45125;1559,2743;7,9756083;1,2362888;0,018341422
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;12487,49;3,097;981,7385;1,7028052;0,5498241;0,007634229
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;193737,1;230,38075;0;31,451117;0,13651799;0,016233915
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4013,6365;1,57375;596,646;0,7532536;0,47863612;0,007547558
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;193737,1;230,38075;0;31,451117;0,13651799;0,016233915
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;25956,135;4,4435;643,96326;2,405005;0,5412411;0,007423825
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;82559,766;44,95425;419,67874;21,374887;0,4754809;0,02463778
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3682,2354;1,3645;608,70776;0,7210714;0,528451;0,007380984
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;86024,1;54,73025;277,42624;29,639612;0,54155815;0,033378556
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;146777,25;45,25225;506,43176;28,59647;0,63193476;0,018833097
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;11420,183;4,4825;644,0767;2,137102;0,4767656;0,01196522
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;55628,473;22,902;533,69574;11,362041;0,49611568;0,018636858
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;212291,66;59,357;78434,69;16,37595;0,27588913;0,001643118
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8524,409;1,50475;588,93427;0,74677664;0,49627954;0,005181001
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;193737,1;230,38075;0;31,451117;0,13651799;0,016233915
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;9946,424;1,6265;638,98676;0,7828284;0,48129627;0,004791959
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;123594,766;54,22225;278,918;29,642078;0,54667735;0,02345399
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;112426,04;44,8565;394,46826;27,548988;0,6141582;0,023673471
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6289,792;1,3685;606,1863;0,15892532;0,11613104;0,001286672
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;193737,1;230,38075;0;31,451117;0,13651799;0,016233915
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;125596,82;23,3695;551,1275;11,637782;0,49799022;0,008876478
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;125528,38;24,72425;515,7365;12,76287;0,5162085;0,009766076
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;270494,12;66,79775;83790,65;16,735106;0,25053397;0,001509843
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;224430,55;95,86525;58628,973;14,068433;0,14675216;0,0017353
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;225331,98;96,249;59457,367;13,7667;0,14303213;0,001679059
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;45195,195;9,07775;625,233;2,8660364;0,315721;0,005570795
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;193737,1;230,38075;0;31,451117;0,13651799;0,016233915
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;9054,247;1,5465;590,065;0,74677664;0,48288175;0,004993526
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;85516,19;54,6385;276,5105;29,74667;0,5444269;0,03369533
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;87537,03;46,43525;396,3685;20,102087;0,43290576;0,021969322
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;87871,13;8,2485;3165,073;1,2294136;0,14904694;0,00102861
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;84876,44;54,22275;278,57776;29,654116;0,5468943;0,033827703
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;5032,3594;1,754;649,63477;1,6591414;0,94591874;0,014391392
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;163537,02;37,98075;516,54974;23,646822;0,62260014;0,014016875
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;56778,633;8,1105;1824,6868;8,49737;1,0476998;0,011325976
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;9271,094;1,394;684,9625;0,7172182;0,5145037;0,004449046
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;193737,1;230,38075;0;31,451117;0,13651799;0,016233915
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;269395,88;65,756;85989,36;16,211163;0,24653512;0,001435519
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;89437,49;8,4795;3165,2966;1,0307289;0,121555395;8,51E-04
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8536,842;1,37575;632,7755;1,4663696;1,0658693;0,009864846
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;272886,7;64,9455;85626,875;16,248474;0,2501863;0,001438994
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;172155,23;53,499;314,064;30,402834;0,5682879;0,017343724
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;292240,34;51,80075;1113,234;29,914957;0,57750046;0,009860794
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;7769,4097;1,347;592,7252;0,7828284;0,58116436;0,005715468
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6567,965;1,405;606,454;0,74644053;0,53127444;0,005908887
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;147407,22;41,96125;635,0668;29,284075;0,6978837;0,019045575
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;224770,64;86,25575;61197,812;13,05876;0,15139581;0,001560655
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8711,605;1,40925;646,50323;0,15892532;0,11277298;0,001047171
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;117552,82;22,8915;527,74725;12,122044;0,5295434;0,009868936
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;43483,863;8,82825;632,2295;2,5556507;0,28948554;0,005131194
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;193737,1;230,38075;0;31,451117;0,13651799;0,016233915
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;193737,1;230,38075;0;31,451117;0,13651799;0,016233915
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4027,7336;1,47;622,0563;1,2857997;0,8746937;0,012546473
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;27285,654;4,5805;650,6553;1,0704105;0,23368856;0,003167625
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8614,461;1,43875;598,4225;0,7828284;0,54410315;0,005362321
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;122341,44;27,2605;3441,8677;20,604427;0,7558345;0,013143922
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;104544,49;45,741;622,6945;28,947025;0,63284636;0,026132211
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;7311,966;1,45;709,7195;1,2857997;0,8867584;0,008923489
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4261,8877;1,58625;599,46826;1,1924075;0,75171477;0,011625791
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;91802,77;23,384;534,753;11,513166;0,4923523;0,01185088
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;27497,13;4,63075;649,58124;0,5149262;0,111197144;0,001514803
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;105730,555;21,259;22492,68;7,745502;0,3643399;0,002342456
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6247,285;1,36675;600,4888;1,1924075;0,8724401;0,009732212
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;193737,1;230,38075;0;31,451117;0,13651799;0,016233915
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;193737,1;230,38075;0;31,451117;0,13651799;0,016233915
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;5051,5347;1,4855;853,654;2,0881143;1,4056643;0,015367257
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;142455,75;22,15175;20871,86;7,899048;0,35658798;0,002249324
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;127099,86;24,40375;550,831;11,355218;0,46530628;0,008562986
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;272795,03;67,0995;84067,34;16,638226;0,24796347;0,00149427
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;47205,77;11,089;722,3835;5,1328125;0,46287426;0,009430185
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;193737,1;230,38075;0;31,451117;0,13651799;0,016233915
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;193737,1;230,38075;0;31,451117;0,13651799;0,016233915
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;22428,092;9,86975;623,27277;2,501943;0,2534961;0,008729489
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6113,48;1,3695;589,067;1,4856397;1,0848044;0,01237605
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;143072,69;66,11125;83797,23;16,33944;0,24715066;0,001665514
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;193737,1;230,38075;0;31,451117;0,13651799;0,016233915
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;7770,925;1,367;591,88;2,0991094;1,5355592;0,015333466
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;5886,567;1,3335;595,148;1,4831064;1,1121907;0,012528303
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;163927,77;230,38075;0;31,451117;0,13651799;0,01918596
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;62030,89;8,87175;5646,376;6,286484;0,7085957;0,005305289
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;9636,564;1,50675;638,562;0,75425464;0,5005838;0,004707564
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3645,5867;1,36175;597,9645;0,09594915;0,07046018;9,97E-04
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;10913,751;1,57225;785,62524;0,15892532;0,10108146;8,47E-04
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;193737,1;230,38075;0;31,451117;0,13651799;0,016233915
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;159593,86;86,80475;62050,785;12,883886;0,14842375;0,001651565
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;193737,1;230,38075;0;31,451117;0,13651799;0,016233915
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7456,828;1,457;710,56525;0,15892532;0,10907709;0,001091334
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;242382,9;230,38075;0;31,451117;0,13651799;0,012975798
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;5949,08;1,323;593,909;0,7210714;0,54502755;0,006065453
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;86062,305;54,22425;279,12726;29,601324;0,54590565;0,033314724
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6025,315;1,358;600,01227;0,5440964;0,4006601;0,004524546
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;8533,402;1,5185;832,4055;0,19475256;0,12825325;0,00115529
