modeloDeRelevancia;tipoDeMemoria;tipoDeRaciocinio;comparacoes;memoria;movimentacoes;utilidade;eficienciaCpu;eficienciaMemoria
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;183842,81;34,82725;583,1312;22,016758;0,63217044;0,011607676
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;357407,75;67,688;75955,52;13,551837;0,20021032;0,001213275
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;81418,72;15,12025;851,96375;7,4115157;0,49017152;0,008240662
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;28839,86;12,29725;622,7675;3,7737305;0,30687597;0,010761322
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6559,931;1,43475;596,9202;0,9414443;0,65617305;0,007514041
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;206605,84;70,53025;78638,18;13,264657;0,18807046;0,001335833
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8362,118;1,42475;595,2985;0,9641382;0,67670697;0,006735112
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6450,446;1,41475;597,2795;0,9165709;0,64786774;0,007377873
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;73111;11,18275;7274,341;2,4475205;0,21886571;0,001678057
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;9239,191;1,5005;631,76776;0,97373736;0,64894193;0,006259211
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3534,1638;1,3615;593,27374;0,9216565;0,67694193;0,009735567
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;12028,669;1,60975;815,0995;1,3630351;0,8467371;0,006754499
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;249279,23;82,50475;39000,977;14,799529;0,1793779;0,002314998
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;8150,982;1,594;737,45074;0,9702654;0,6086985;0,0062495
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6150,913;1,354;593,9777;0,9641382;0,71206665;0,00797422
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;98313,06;53,82925;343,5895;25,592026;0,4754297;0,025152126
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6329,801;1,39025;607,79376;0,96718884;0,6956942;0,007795046
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;9611,018;1,666;884,67975;0,980273;0,5883992;0,005310883
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;174161,89;40,19275;475,44174;18,73279;0,46607387;0,010470141
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;11263,382;1,74525;648,1895;0,97373736;0,5579358;0,005487304
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;166646,11;31,97225;4015,3657;19,020208;0,5948974;0,009197404
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;144646,16;39,54575;907,249;24,571445;0,62134224;0,015984688
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6548,482;1,44225;597,19476;1,4267675;0,989265;0,011395515
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6359,326;1,3935;592,95874;0,980273;0,7034611;0,007976889
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;147268,25;52,804;343,68274;25,75801;0,48780414;0,017091667
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;7049,581;1,45575;616,265;0,97373736;0,66889054;0,007369969
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;376126,28;68,76475;77109,56;13,089271;0,19034857;0,001140954
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3805,2205;1,41575;605,7308;1,3362993;0,9438808;0,013549257
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;23632,803;4,1445;652,398;1,0085192;0,24333918;0,003344253
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3789,8835;1,44575;598,3955;1,2855316;0,88917977;0,013152781
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;9016,341;1,5395;858,29877;0,9590321;0,6229504;0,005449254
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3755,1042;1,42425;595,19476;1,3857018;0,97293437;0,014275207
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;59011,266;10,79725;627,938;2,9560206;0,27377534;0,004527479
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8931,714;1,481;608,0625;1,4333149;0,96780217;0,009547579
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;192459,9;53,916;344,41824;25,474638;0,47248754;0,013003628
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4967,476;1,50625;779,534;0,90206975;0,59888446;0,007067952
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;19567,555;5,65575;860,8385;2,9536436;0,5222373;0,010482857
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;71598,72;8,9005;4763,615;1,2137558;0,13636939;0,001017954
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;240496,45;57,1535;71815,195;13,501085;0,236225;0,001408346
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;9025,92;1,4315;653,3478;0,94615215;0,66095155;0,006080905
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;267652,03;64,31725;78224,86;14,017435;0,21794207;0,00133512
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6773,7046;1,46575;596,16675;0,96248096;0,65664744;0,007557541
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6435,321;1,36;622,9895;0,980273;0,72078896;0,007739884
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3780,7546;1,35675;642,6285;0,9592363;0,7070104;0,009397792
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;188621,55;41,64525;474,01175;16,564116;0,39774323;0,00856639
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;185250,45;41,02375;471,498;16,785236;0,409159;0,008835943
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;148218,06;53,4855;344,14124;25,635721;0,47930226;0,016903475
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8442,648;1,42475;595,327;0,9800688;0,68788826;0,006807963
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4674,205;1,67775;621,1975;0,94963723;0,56601834;0,008723329
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;8941,532;1,75825;652,1145;0,9706739;0,55206823;0,006277528
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8904,839;1,4375;621,36725;0,97373736;0,6773825;0,006440696
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;7960,263;1,36675;592,14777;1,4235781;1,041579;0,010255042
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;147160,22;53,356;342,44;25,71616;0,48197317;0,017077547
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4488,226;1,45625;763,9315;1,4331757;0,984155;0,011817529
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;147144,06;35,72725;579,1965;21,762264;0,6091223;0,014229651
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4795,115;1,54675;782,4315;1,2831073;0,82955056;0,010167711
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3881,241;1,37675;653,8595;0,9216565;0,6694436;0,008845211
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6286,145;1,3655;597,3787;0,97373736;0,7130995;0,007942437
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;192138,05;52,75475;2069,8506;23,884857;0,45275274;0,01122216
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3657,0269;1,3735;593,5675;1,4188163;1,0329933;0,014790583
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6352,189;1,37775;594,691;0,97986454;0,7112063;0,007966962
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4295,647;1,41825;699,52374;0,94273245;0,6647153;0,008349501
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6971,184;1,51125;595,06525;1,3715832;0,9075819;0,010614461
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6883,995;1,51875;590,925;0,9706739;0,6391269;0,007587394
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6204,452;1,3805;594,9288;0,9641382;0,6983979;0,007932852
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;96407,96;46,399;405,1845;26,957447;0,580992;0,026834061
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4731,396;1,49775;790,7035;0,97966033;0,654088;0,007751439
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;29060,104;12,248;628,35425;3,7628365;0,3072205;0,01064643
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;97721,6;53,8725;342,55;25,554602;0,47435334;0,025264788
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;144498,53;42,0425;471,8705;18,668297;0,44403395;0,012510818
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4608,535;1,4785;707,10425;0,9592363;0,6487902;0,008212936
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;45851,04;10,092;631,84174;3,141534;0,31128955;0,006021788
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;8816,466;1,731;645,7145;1,4333149;0,8280271;0,009384258
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;96554,41;8,912;4854,755;0,9999722;0,11220515;6,89E-04
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;185750,5;46,40525;410,83624;26,955862;0,58087957;0,014197842
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;184470,23;46,3935;402,085;26,959267;0,58110005;0,014302676
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;77590,52;10,9895;7049,475;5,9181657;0,5385291;0,003996458
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8229,628;1,38025;595,0148;1,4331757;1,038345;0,010107182
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;248693,88;57,89675;68557,56;13,868236;0,23953392;0,001484394
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;7642,231;1,5355;641,6635;1,4396453;0,93757427;0,010240124
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;301170,44;70,24975;78852,72;12,908625;0,18375333;0,001184606
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4811,209;1,7845;610,39374;1,4398495;0,8068644;0,013191299
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3812,422;1,473;594,9405;1,8936977;1,285606;0,01939901
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8122,8965;1,386;601,67175;0,9706739;0,70034194;0,006864925
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;188956,69;35,0135;589,61774;21,834164;0,62359273;0,011205462
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;9938,088;1,675;614,59424;0,9706739;0,5795068;0,006035017
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7854,689;1,455;772,21075;0,9800688;0,6735868;0,006291851
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8344,337;1,41025;609,7775;0,91205704;0,6467343;0,006315261
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;188676,52;52,034;346,81976;25,804678;0,49591956;0,013429814
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;48138,766;12,0835;614,72577;3,817904;0,3159601;0,007032941
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;183165,94;40,936;473,694;16,773993;0,4097614;0,008926949
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;9949,49;1,64775;623,7612;1,4092187;0,85523814;0,008705812
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;54663,934;9,9665;632,50726;1,9897672;0,19964552;0,003262501
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7774,958;1,67675;602,062;1,2628891;0,7531768;0,009154304
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;147262,19;35,44775;595,19;21,822695;0,6156299;0,014243268
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;145914,27;29,047;18780,65;11,412619;0,39290178;0,003419811
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;189963,61;52,6785;344,4275;25,71386;0,48812816;0,013295145
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3823,9688;1,375;614,06775;0,9592363;0,6976264;0,009626396
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7219,7593;1,636;592,2048;0,980273;0,59918886;0,007459195
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;18127,314;5,5565;834,7665;1,8965447;0,34132004;0,007163536
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4409,677;1,512;710,18427;1,3360149;0,88360775;0,011605895
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;7746,2417;1,40675;737,2125;0,97373736;0,69218934;0,006440757
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;95729,69;52,8875;345,25974;25,712357;0,48617077;0,025924344
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;52787,11;13,28;2309,2947;11,222469;0,8450655;0,014789749
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4126,243;1,5485;597,51776;1,402315;0,9055958;0,013882355
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;140357,06;54,12675;69088,17;16,009579;0,2957794;0,00192599
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;43268,82;10,11;636,0278;1,9593546;0,19380362;0,003947996
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;155339,62;46,7405;443,0795;20,06387;0,4292609;0,012557938
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3524,1685;1,34075;596,03;0,980273;0,7311378;0,01033556
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3510,0667;1,34625;595,572;0,9704696;0,72086877;0,010252392
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;128010,02;22,08975;1523,2455;16,880323;0,76416993;0,011784439
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;149095,05;46,399;425,602;21,496052;0,46328697;0,014017544
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;147442,56;53,397;344,023;25,680433;0,48093402;0,01702012
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;94721,61;46,408;398,88824;26,958158;0,58089465;0,027310329
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;8392,938;1,53175;735,3975;0,9216565;0,6017017;0,005852934
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;26781,416;10,927;620,5148;3,6358628;0,33274117;0,011022254
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;40473,234;13,3625;734,8225;7,8442354;0,5870335;0,016403168
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8456,818;1,452;598,9963;0,9590321;0,66049045;0,006638379
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;194844,64;242,9155;0;28,05938;0,115510866;0,014400899
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8753,679;1,4745;604,1318;0,97373736;0,66038483;0,006581531
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;10393,274;4,1185;656,6265;0,99865466;0,24248017;0,005888454
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3494,6533;1,3585;593,30475;1,3426884;0,988361;0,01424195
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;64486,41;12,36325;618,21576;3,5734315;0,28903657;0,005056606
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;144841,64;46,409;405,981;26,921505;0,5800923;0,018080082
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;280113,53;46,68575;35813,76;8,142127;0,17440283;0,001275693
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;142384,4;41,40825;479,66925;18,583523;0,44878793;0,012626298
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;13809,859;1,745;915,26025;0,64246064;0,3681723;0,002797874
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;276526,12;61,40225;69124,03;12,797738;0,20842458;0,0013224
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;120888,67;40,21525;693,6115;25,467972;0,6332914;0,019924125
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;184961,34;42,31275;472,47925;18,632118;0,44034287;0,009822603
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;162264,94;242,9155;0;28,05938;0,115510866;0,017292324
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;268776,88;48,5975;1555,6167;24,574596;0,50567615;0,008642892
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;191857,64;53,4025;344,08575;25,59162;0,47922137;0,013103848
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;230828,17;242,9155;0;28,05938;0,115510866;0,012155959
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;149980,36;43,9345;456,94174;23,375647;0,5320567;0,015124995
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6878,915;1,455;605,29224;0,9165709;0,62994564;0,007087708
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;128765,51;26,729;23606,676;11,495892;0,4300906;0,003151008
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8789,154;1,4365;606,4047;0,94963723;0,6610771;0,006393485
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;95634,414;52,123;344,7875;25,83979;0,4957464;0,02607912
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;188915,61;52,28475;346,71375;25,804848;0,49354443;0,013413286
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6170,006;1,3425;600,4105;0,7588782;0,5652724;0,006233541
